wikipedia_ID,IMDB_ID
2439288,tt0097334
6503761,tt0115741
8013508,tt0041623
9423251,tt0136153
9915978,tt0201567
9915985,tt0331214
10625667,tt0115716
11582167,tt0073363
12129457,tt0790602
12182878,tt0074108
13026112,tt0059936
14359327,tt0077615
14385526,tt0009913
15181889,tt0012734
15311457,tt0008658
15350348,tt0015339
16647845,tt0395512
17038457,tt0065979
18361148,tt0060903
20113019,tt0202409
20156384,tt1156448
20904748,tt0030469
21252039,tt0139413
21854382,tt0297856
22643855,tt0048812
23011287,tt0154506
25211720,tt1210356
26220990,tt0287593
26806309,tt0033176
27342926,tt0379587
29524136,tt0080636
31710493,tt0058692
32149673,tt0187135
33269878,tt5325878
35720024,tt2325989
36015368,tt0046308
74963,tt0178760
464292,tt0063303
1966863,tt0070030
2102101,tt0117002
3264582,tt0338309
3531568,tt0140825
3814521,tt0433328
3877823,tt0036959
5999816,tt0258068
7677145,tt0093277
8409497,tt0250223
9006277,tt0286179
9175946,tt0028353
9336733,tt0036545
9462004,tt0107088
10037147,tt0077281
11607632,tt0923699
12273809,tt0137362
12355679,tt0165456
14437713,tt1065106
14838664,tt1169841
17139347,tt0048653
18612761,tt0058223
19566724,tt0913413
20240393,tt0085329
21896767,tt0222599
22023669,tt0048692
22644994,tt0122744
24517031,tt0154378
25081364,tt0026162
25085189,tt0050497
27544609,tt0052777
27556412,tt1486190
27927734,tt0070148
28026955,tt0000990
28207043,tt0021663
28285944,tt0075785
28368662,tt1583288
28799977,tt0049788
29823941,tt0084561
31153515,tt0244017
31155190,tt0253691
31532443,tt1524137
33614722,tt2091885
35366219,tt0063807
35734230,tt2130120
35934131,tt1221898
1563948,tt0034175
1826578,tt0160009
2076360,tt0027779
2170376,tt0111293
3091469,tt0093066
3465847,tt0268096
4121318,tt0266850
4230724,tt0116371
4600495,tt0168264
4806533,tt0435679
5026667,tt0288415
5246741,tt0475756
6149264,tt0843873
7244315,tt0059044
7567720,tt0072737
8160176,tt0291883
9231229,tt0027851
12150641,tt0085981
12800683,tt0262424
13265530,tt0119138
13582675,tt0884335
13908838,tt0194736
15087533,tt0040664
15372043,tt0314189
17514558,tt0388075
18849362,tt0469385
19187678,tt0244886
20581388,tt0435079
21282468,tt0386409
22643072,tt0404565
23757372,tt0039288
24329302,tt0048295
24918362,tt1392996
27161161,tt0251833
28467715,tt0079692
28757549,tt0295977
30244564,tt1560954
30558811,tt1623674
31029406,tt0179834
31152085,tt0019273
31229180,tt0058765
31309779,tt0061183
31323857,tt0230192
31631468,tt0154328
33233116,tt1420568
42222,tt0115639
142453,tt0119164
142456,tt0119217
602789,tt0059496
1123274,tt0038937
2289802,tt0059653
2456645,tt0097891
3023120,tt0109228
3130659,tt0272790
3717069,tt0100133
3995273,tt0465326
4667667,tt0039338
5276632,tt0086087
5695189,tt0214757
7675311,tt0206415
8367437,tt0201411
8906073,tt0294287
9178343,tt1128215
9536996,tt0103312
10620414,tt0072870
10722657,tt0195002
14974976,tt0004283
17719480,tt0029555
18361022,tt0060124
19612846,tt0054367
19844794,tt0057479
23174965,tt0171140
23398644,tt1522329
23596747,tt0057472
23721339,tt1483768
23920659,tt1573072
25011242,tt0037640
25504132,tt0358914
26093579,tt0181945
26916088,tt1228726
30921183,tt0069344
31028234,tt0257515
31153491,tt0244282
31434475,tt0035031
33914576,tt0846736
34584514,tt0292044
35307695,tt2238839
35430031,tt1857946
212981,tt0060453
244897,tt0489049
247098,tt0028212
1056023,tt0099044
1133403,tt0430484
1164290,tt0093502
2620748,tt0119664
4059238,tt0084498
5434141,tt0131400
5452372,tt0019611
5638224,tt0061420
5879362,tt5721586
6183685,tt0871427
6613980,tt0094119
6685314,tt0264578
6851519,tt0198837
7545201,tt0058754
7587190,tt0468795
8397618,tt0173582
8475195,tt0023888
9475801,tt0050432
9571945,tt0203408
10931758,tt0068310
11218076,tt0388389
12595048,tt3256602
13488363,tt0007583
15644748,tt0827521
16488851,tt0114131
16846172,tt0034525
17179974,tt0080341
19517244,tt1189072
20381190,tt0236021
21417215,tt0030963
21678090,tt0098600
22519445,tt0130344
23204456,tt0174058
23991059,tt0043601
25996926,tt0120651
26022496,tt0095796
27196741,tt0000682
27992101,tt0130989
28284724,tt0075833
29591991,tt0084606
31477910,tt1421029
32932029,tt1814830
33215339,tt0149784
36247396,tt0466367
1317987,tt0082085
1465211,tt0437478
1572988,tt0366627
1729915,tt0161860
2995378,tt0037446
3408831,tt0101545
3754545,tt0492702
6372770,tt0105534
11026100,tt1671450
12182706,tt0088353
14339420,tt0063051
14609895,tt0037550
16036739,tt2856508
18553892,tt1269685
19498936,tt0101382
20376049,tt0096966
20903026,tt0233281
21131420,tt0044192
21721640,tt0065101
22284570,tt0158537
22753105,tt0074702
22759151,tt6697288
23092502,tt0834170
23306242,tt0085685
23909982,tt0271489
24112022,tt0051402
24560119,tt0019798
24787542,tt0228888
25830253,tt0101970
26114645,tt0154193
26364077,tt0041360
26484626,tt1520380
26980914,tt0067591
29137992,tt0168257
30261422,tt0040778
30581814,tt0050590
30732491,tt0462516
31185368,tt1908514
31424530,tt1333998
32076844,tt1922555
32552640,tt1974262
32998180,tt0348206
33156194,tt2040391
33446753,tt0353167
33499394,tt0147510
35009276,tt1193626
74537,tt0088846
77609,tt0034167
196923,tt0018192
662329,tt0249964
1009041,tt0137523
2160215,tt0078187
4526503,tt0347278
5649709,tt0031397
6414765,tt0076868
8317598,tt0891527
8908268,tt0060102
8966172,tt0167752
9085843,tt0031550
9103852,tt0071196
9507405,tt0497351
9584958,tt0074949
9701325,tt0055728
9916211,tt0293526
10053758,tt0231093
10208176,tt1368102
11026130,tt1069225
11202796,tt1001487
12209741,tt0231096
18057129,tt0006117
18189325,tt0007271
21015620,tt1082601
21086865,tt1247268
23378582,tt0072198
23587009,tt1355627
24559881,tt0141874
25553701,tt0095639
25584574,tt0056187
26803725,tt0135161
27500266,tt1545103
27996159,tt0036065
30102706,tt1726871
30578992,tt1307873
30814316,tt0250297
31441120,tt1091225
31524456,tt1659216
31683982,tt0310366
31940428,tt1808223
32012357,tt0086433
32749419,tt0481479
33032613,tt0351786
35757391,tt0110584
36021517,tt0451258
345105,tt0381116
433824,tt0099423
1088952,tt0070842
1246480,tt0093405
1459441,tt0030194
1530068,tt0033613
2691895,tt0417072
3055521,tt0039595
4363038,tt0363968
7156316,tt0035555
7288050,tt0424142
8150464,tt0924248
8701507,tt0102340
9031071,tt0897387
9136608,tt0034657
9776644,tt0482606
9918954,tt0200983
11224264,tt0043757
12737417,tt0111625
12746552,tt0088757
13243094,tt0098636
14231343,tt0457355
15585766,tt0037212
15703732,tt0084637
16230319,tt1015474
17521509,tt0076172
17594022,tt0052283
18846859,tt0273768
18900548,tt0067258
19248507,tt0046767
20065043,tt1165285
20904625,tt0386556
24342730,tt0245333
25230514,tt1402488
25496382,tt0247932
26448300,tt0261033
27046797,tt1292561
28212897,tt1580704
28302512,tt0049208
28845664,tt0025000
28858073,tt1059311
29842235,tt1449379
30690739,tt2327485
32295257,tt1900834
34258056,tt0039579
35576535,tt2364845
36108753,tt0244977
197558,tt0198781
910648,tt0058555
2056428,tt0034405
2592877,tt0188863
3235479,tt0044984
4055526,tt0099108
5144617,tt0093220
5169996,tt0120744
6270677,tt0443455
6435577,tt0027152
6506680,tt0042054
6647287,tt0045192
7224932,tt0337977
9126115,tt0499474
9650926,tt1647468
9752176,tt0284880
10153657,tt0056537
10200200,tt0101317
11657836,tt0301250
13501880,tt0009837
16614186,tt0050760
17041345,tt1052352
17884583,tt1218038
18128311,tt0286420
18230568,tt0000907
18604272,tt1258161
18985952,tt0019745
20453607,tt0057969
21022163,tt0100611
21619856,tt0188757
22125945,tt0318418
23369366,tt0154240
23548464,tt0166131
23642774,tt0127500
23666770,tt0059950
24484768,tt0025845
25780123,tt1445202
27789393,tt1679681
28684625,tt0018738
30298630,tt0038080
30595915,tt0022594
31029505,tt0179709
31718044,tt0053797
32024949,tt0246212
35369925,tt0245525
36035782,tt0117382
36057875,tt23783082
359005,tt0059126
593964,tt0091670
639796,tt0112851
1454732,tt0392439
1743335,tt0077775
2135286,tt0099581
2659131,tt0074123
2866433,tt0046107
3148613,tt0077470
3512562,tt0104109
4133698,tt0108556
4939826,tt0326449
5009426,tt0109550
6189418,tt0160298
6813109,tt0478217
6896041,tt0407205
10000161,tt0183017
10000166,tt0191048
13361730,tt0087336
14347179,tt0156632
14738921,tt0042940
14746678,tt0045831
16703150,tt0062218
17700011,tt0024467
18726475,tt0374298
18934305,tt0022635
19174558,tt0054879
19293805,tt1093836
19740040,tt0843858
22644937,tt0112315
23690982,tt0031216
24223899,tt0496546
24379585,tt0082335
25528902,tt0075086
25614482,tt0486731
25860938,tt1547035
26460989,tt0026107
26762368,tt0780087
27226283,tt0030412
28063643,tt0074366
28221151,tt0144154
28354262,tt0023094
29654889,tt0167840
30816787,tt0024561
33063378,tt0273622
33735429,tt1485698
34905932,tt1899285
35667026,tt2554270
35715425,tt0497391
226202,tt0114924
737840,tt0118604
2476119,tt0197230
2510700,tt0076738
2530377,tt0240402
3069423,tt0077372
6081230,tt0113044
7122662,tt0029454
7517898,tt0117102
7709849,tt0799800
7714023,tt0282552
7897498,tt0109665
8418734,tt0102210
8524053,tt0041842
8936194,tt0178236
9579854,tt0065820
10555620,tt0000030
10555625,tt0158331
10561709,tt0212854
11451131,tt0004282
14137409,tt0120481
15316917,tt0120709
17657030,tt0088177
18838957,tt0040387
19496117,tt0045776
22130522,tt1320302
24230624,tt0111651
25556325,tt1134672
25875068,tt0079684
27602393,tt1470827
27604234,tt15360402
27759024,tt0075229
28379603,tt0138723
28855740,tt0284375
28927727,tt1961305
30177188,tt1931589
31373410,tt1821700
31710898,tt0333889
32343064,tt0214569
32988222,tt0057290
34205735,tt0026153
34251609,tt0317241
34279327,tt2347289
34463459,tt0003774
35838963,tt0043630
36281064,tt1954481
451821,tt0356150
740744,tt0316396
1986380,tt0068786
2168783,tt0090927
2314982,tt0082677
2571348,tt0408985
3649527,tt0042804
7344453,tt0922424
8536802,tt0408196
9618164,tt0010155
10534885,tt0000026
10592815,tt0097812
11788641,tt0087525
12960897,tt0269345
13713239,tt0955308
14242921,tt0066349
16975168,tt1168764
17454968,tt0187311
18928418,tt0211396
19164879,tt0052713
22364172,tt0016732
22391388,tt0068021
22643934,tt0332187
23687621,tt0043675
24889851,tt0477067
25277019,tt0779745
26407560,tt1757772
26764519,tt0127640
27214582,tt0393139
27295758,tt1090278
29303049,tt0048201
30501033,tt0047637
31026453,tt0235007
31129806,tt0082701
31530881,tt0325892
31539111,tt7104944
31568441,tt1521782
32229015,tt0007990
32818361,tt0028072
34012255,tt0274196
35005158,tt1370372
36026442,tt0014638
797951,tt0249028
893465,tt0492486
2920309,tt0104576
3377341,tt0100587
3820793,tt0043625
3826340,tt0099857
3935731,tt0047444
4265882,tt0337593
5559264,tt1416733
9479998,tt1711444
11476109,tt0199389
11984319,tt0452699
11993205,tt0079319
12731075,tt0272795
13424283,tt0365402
14616387,tt0110965
14717678,tt1094986
15202473,tt0040498
16205281,tt0096978
17475229,tt0032732
18430452,tt14338612
18915082,tt0790712
19159383,tt0050240
19631398,tt1382663
19729210,tt0079597
20181941,tt0375611
20372296,tt0299693
20952950,tt0234570
21674325,tt0056129
22397441,tt1331064
23544493,tt1489931
23548503,tt0059081
23978071,tt0085516
25696026,tt0239715
26955704,tt0013924
26991687,tt0074409
28146462,tt0246831
30928961,tt1611224
31181257,tt0325453
31256654,tt1843120
33261550,tt1961192
33650845,tt11603262
34117192,tt0259499
35291040,tt2245544
35838040,tt0007933
971202,tt0284203
1255434,tt0101829
1482794,tt0030442
2116383,tt0117420
2259324,tt0087889
3148833,tt0089730
4026435,tt0344578
4111583,tt0222167
4969590,tt0053638
5948080,tt1099214
6704984,tt0157117
6827301,tt0458367
7223331,tt0450663
8174574,tt0014760
8442800,tt0076213
8657694,tt0120026
8673987,tt0250122
11543613,tt0119213
13022223,tt0270440
13347865,tt0054442
14148627,tt0496321
14414707,tt1281955
14545231,tt0358647
15719741,tt0178010
15867408,tt0021153
17182765,tt0042305
18206216,tt0224581
18716405,tt1179069
20518817,tt0149714
21112056,tt1161442
22829945,tt1397497
22932043,tt0045846
23409028,tt0920473
23590769,tt3171872
25012402,tt0061831
25565166,tt0049700
27806593,tt1151911
27875557,tt0079135
28324573,tt1020941
28379490,tt0056881
31905566,tt0021142
32434199,tt0000269
33006960,tt0009306
33013850,tt0015154
34739600,tt0016992
34825982,tt0982865
35005533,tt14344946
35527098,tt0318642
42293,tt0045793
42294,tt0037884
1344667,tt0295432
4154544,tt0244807
4205176,tt0201485
4213183,tt0080094
4379279,tt0813996
4943020,tt0253399
6900648,tt0061455
6925050,tt0033620
7367283,tt0056480
7455005,tt0020635
7806783,tt0857381
7853164,tt0076252
9148637,tt0159251
10000202,tt0191390
12843074,tt0043134
14469100,tt0049225
16206915,tt0087683
16412617,tt0048132
17180952,tt1139319
18732813,tt0074262
19034900,tt0229445
19843961,tt0056428
21800088,tt0023374
22643904,tt0483293
22833618,tt1424361
23278047,tt0401532
24007839,tt0067052
24179399,tt1334479
24682045,tt0877355
25042681,tt0912591
25090186,tt13382040
25169565,tt0113843
25340063,tt1537392
31024854,tt0764819
31601216,tt1640144
31647083,tt0288780
31805985,tt0156014
31872810,tt1808691
33403400,tt1610996
34459830,tt0010287
35728312,tt2391825
36216637,tt0072827
298566,tt0156887
2952125,tt0075925
3695000,tt0056912
4128830,tt0454457
4241594,tt0059880
4306647,tt0468094
9021326,tt0796839
9916132,tt0144150
10368026,tt0230348
10628498,tt0111701
11449028,tt0339896
11693369,tt0051015
14067873,tt0027080
14628378,tt0028401
15945947,tt0245356
17516197,tt0011908
17618085,tt0041891
17909208,tt0039281
18688654,tt0054309
21538066,tt0053065
21752088,tt0076943
22336327,tt0243415
22377735,tt0030192
22830026,tt1152398
24267720,tt0183809
24403195,tt1190894
24448645,tt1514411
25583720,tt0253618
26069958,tt0033435
26553693,tt0065065
26742350,tt0101272
27237236,tt0255360
27526398,tt0065692
31189572,tt0018180
32340933,tt0295663
33327287,tt1153696
33396161,tt0052201
33477331,tt0051557
34031163,tt0365457
34155455,tt0155664
34275179,tt4339030
34502165,tt1520968
36060103,tt10160390
479757,tt0187738
590462,tt0285823
682280,tt0104006
1164544,tt0309698
1591722,tt0074152
2006607,tt0038577
2216294,tt0117283
2880294,tt0108000
2893499,tt0069528
4330835,tt0071359
5629148,tt0476536
6515400,tt0043782
7124052,tt0102403
7211042,tt0023801
9916181,tt0178353
11632998,tt1102296
12930887,tt0356999
14228344,tt0283908
14240828,tt0031602
15106086,tt1157685
15570371,tt0396684
17455134,tt0183439
18164989,tt1582523
20378818,tt0230709
20920746,tt0085612
20949119,tt0038594
21533466,tt0051200
22494035,tt0262529
22716058,tt0041628
23624423,tt0117056
24133099,tt1235836
25012178,tt0058296
26286855,tt0168492
26442294,tt0060868
28467331,tt0055723
28771075,tt0073570
30855569,tt1783792
30948262,tt1241707
30981472,tt0253194
30982717,tt0023873
31155883,tt0257036
31743693,tt1906386
32450833,tt0084607
33899029,tt0052644
34237791,tt0262933
35767150,tt0049290
37239974,tt0011127
7906,tt0031225
548669,tt0106697
957631,tt0242929
1031185,tt0347591
2046252,tt0062229
2750041,tt0209144
3520792,tt0192618
3691494,tt0160620
3915041,tt0295526
4964399,tt0170180
5450137,tt0498247
9987816,tt0032116
10592906,tt0083636
13492995,tt0008605
13706564,tt0002839
15025803,tt0339111
16345566,tt1606214
17491852,tt0045190
17643352,tt0156891
17890259,tt0047505
18089658,tt1130841
18188737,tt0225499
19074682,tt0028873
20234942,tt0078501
20465144,tt0056418
21181180,tt0021525
22642981,tt0158486
24480838,tt0947798
24879053,tt1167660
25231816,tt0233258
26442207,tt0001776
26553351,tt0043942
27989050,tt0154844
28261033,tt0035486
28332352,tt0063844
28373906,tt0048784
28651451,tt0096056
29270563,tt1194173
29787958,tt0032000
31156474,tt0277632
31473316,tt1401631
33477335,tt1018853
34153849,tt0032958
34367089,tt0369640
34624375,tt0082451
35324058,tt0335167
35838902,tt0028579
461335,tt0068833
469019,tt0167456
550486,tt0366780
905262,tt0382898
1188139,tt0165832
1252914,tt0367882
1439062,tt0174917
1553752,tt0116587
2368824,tt0372907
2664350,tt0087700
2966098,tt0448890
5068379,tt18364228
5659888,tt0805526
6029880,tt0037929
8349284,tt0327691
9914491,tt0179672
9962683,tt0214665
10099627,tt0069448
11143095,tt3424792
11143098,tt0320705
11480694,tt0264950
12149364,tt0118755
13204790,tt1094275
13459571,tt0410657
14568591,tt0033175
15199240,tt0014000
18349457,tt0080331
18410093,tt0053269
18841979,tt0185937
19998351,tt1249417
19999681,tt0257930
20072112,tt1107859
23239491,tt1344337
24857249,tt1521709
25664167,tt0050708
25827438,tt0165376
25959233,tt0339773
26087436,tt0263833
28323453,tt0343052
28375938,tt0028867
33419084,tt2915270
33975332,tt0017755
34971219,tt0052965
36155032,tt0142835
36392026,tt2243389
154688,tt0325165
352505,tt0383139
1433602,tt0107930
2306889,tt0236157
6101136,tt0224042
6852733,tt6656898
6963814,tt0039926
7486668,tt0113666
7543423,tt0054759
8151807,tt0140793
11143094,tt0427494
11310867,tt0461857
12687445,tt1027862
13343441,tt0055753
13550013,tt0059175
13793627,tt0010391
14400034,tt0009986
14415897,tt0032963
15820119,tt1066329
16731304,tt0060045
17683607,tt0176018
18813201,tt0139193
18961693,tt0063432
19954412,tt0089565
21072520,tt0115040
21633048,tt0053747
21860736,tt0250665
22643058,tt0004843
22854145,tt0775482
24313378,tt0086445
25354309,tt0109630
25847410,tt0067540
26370420,tt0082973
28221890,tt0230737
29588452,tt1772424
29885413,tt0102702
31029256,tt0038076
31673266,tt0057151
32488081,tt0005756
34789588,tt15513676
35002635,tt2133181
35205075,tt0073383
36308227,tt2387224
74028,tt0045877
226562,tt0117918
623452,tt0212985
797349,tt0086942
1883373,tt2008565
2546884,tt0007194
2951156,tt0495900
3082358,tt0095836
4524798,tt0016804
5044905,tt0443310
5369889,tt0117827
5674771,tt0030663
5845775,tt0468506
6522801,tt0235011
7809109,tt0243517
8337806,tt0118582
10299365,tt0020257
11286391,tt0021576
14215664,tt0000728
14246985,tt0030868
14873897,tt0410377
15097470,tt0003108
15107248,tt0813549
15242176,tt0063084
16595768,tt0022615
17592433,tt0101578
18997171,tt1132589
20284620,tt0135673
20354568,tt0063985
22042951,tt1314645
23003333,tt0052381
23609525,tt0168084
23687586,tt0043489
23890141,tt1158935
24980367,tt0034631
25137601,tt0311432
25164108,tt1590129
28148709,tt1608769
28307236,tt0435612
29042317,tt1355561
31025754,tt0051798
31157064,tt1102335
31517122,tt1454505
32070576,tt0024376
32582218,tt1653700
32947865,tt0026298
33924265,tt2188801
165359,tt0032779
2911505,tt0057993
4210830,tt0091462
4717461,tt0048752
4772244,tt0419059
4930872,tt0756204
5432379,tt0117690
5440306,tt0060155
7014541,tt0082546
7198674,tt0119143
8060080,tt0093483
8311612,tt0278094
12431569,tt0092609
12597107,tt0054685
12674435,tt0494640
13399477,tt0002950
13463471,tt0790709
13681628,tt1528096
14356667,tt0051712
15086592,tt0272162
17617782,tt0033342
18000201,tt0029024
18150145,tt0008931
18603052,tt0087481
19069841,tt0064499
19924729,tt0215179
20090822,tt0484175
20519091,tt0087067
21731010,tt0097870
22172240,tt0077131
22645000,tt0116821
23661223,tt0092143
24584915,tt0156934
25165392,tt1365493
25411651,tt0228277
27914778,tt1530532
28696737,tt0273110
28951480,tt0107147
32129242,tt0053991
32269393,tt0243472
33477438,tt0460697
34557239,tt0142278
35140220,tt0293667
35737476,tt0337651
36025443,tt0317873
386476,tt0079180
479589,tt0327210
594815,tt0161081
740824,tt0114214
1039551,tt0109288
1214384,tt0053146
1223386,tt0119809
1342613,tt0350659
1546725,tt0339579
3270678,tt0001544
4887781,tt0092285
5150901,tt0051204
5618198,tt0780486
5813537,tt0000575
6007686,tt0061784
7244461,tt0474143
8389144,tt0052852
