wiki_ID,char_words,order,gender
31557,Jackson,8.0,M
31557,Name,,M
31557,Wallace,19.0,M
31557,Man,,M
31557,Sheriff,,M
31607,Stephen,2.0,M
31607,Alison,7.0,F
31607,Nancy,1.0,F
31607,Ransom,7.0,F
31607,Helen,9.0,F
31607,Eve,5.0,F
31607,Walker,13.0,M
31607,Oakes,0.0,M
31607,Billy,10.0,M
31607,Austin,12.0,F
31607,Klein,2.0,M
31607,Sam,11.0,M
31607,Dennis,14.0,
31607,Jim,3.0,M
31607,Hendry,14.0,
31607,Bauer,1.0,F
31607,Oakes,9.0,F
31607,Joe,4.0,M
31607,Russell,0.0,M
31607,Bruce,8.0,M
31607,Huxley,4.0,M
31607,Denise,6.0,F
31908,Fitzpatrick,2.0,M
31908,Eugene,2.0,M
31908,Sam,0.0,M
32252,Kelly,6.0,F
32252,David,0.0,M
32252,Elijah,1.0,M
32252,Price,1.0,M
32252,Audrey,2.0,F
32252,Dunn,2.0,F
32252,Joseph,3.0,M
32252,Dunn,0.0,M
32252,Mathison,5.0,M
32260,Tyler,0.0,M
32260,Eddie,10.0,M
32260,Gunther,5.0,M
32260,Ted,8.0,M
32260,Hirsch,6.0,M
32260,Carson,10.0,M
32260,Wentz,7.0,M
32260,Herb,13.0,M
32260,Matthew,4.0,M
32260,Steward,10.0,M
32260,Bill,7.0,M
32260,Charles,12.0,M
32260,Larson,14.0,M
32260,Keith,14.0,M
32260,Clemens,12.0,M
32260,Anthony,11.0,M
32260,Seaman,11.0,M
32260,Mike,1.0,M
32260,Ronald,9.0,M
32260,Andrew,0.0,M
32260,Pete,3.0,M
32260,Henry,2.0,M
32260,Parker,9.0,M
32260,Fitzgerald,8.0,M
32260,Emmett,3.0,M
33121,Homer,3.0,M
33121,Der,,M
33121,Marion,1.0,F
33121,Cassiel,2.0,M
33121,Damiel,0.0,M
33124,Agda,4.0,F
33124,Sara,1.0,F
33124,Henrik,12.0,M
33124,Olga,10.0,F
33124,Alman,8.0,
33124,Isak,0.0,M
33124,Viktor,6.0,M
33124,Evald,3.0,M
33124,Anders,5.0,M
33124,Karin,9.0,F
33124,Marianne,2.0,F
33270,Man,8.0,M
33270,Amanda,6.0,F
33270,Judge,10.0,M
33270,Ira,13.0,M
33270,Jess,3.0,M
33270,Helen,11.0,M
33270,Marie,2.0,F
33270,Boy,9.0,M
33270,Joe,4.0,M
33270,Alice,5.0,F
33270,Julian,14.0,M
33270,Burns,0.0,M
33270,Harry,0.0,M
33270,Sally,1.0,F
33446,Arthur,1.0,M
33446,Wellington,1.0,M
33446,Louis,2.0,M
33446,Duke,1.0,M
33560,Cindy,1.0,F
33560,Harvey,2.0,M
34130,Cabot,6.0,M
34130,Phelps,,M
34130,Aide,10.0,M
34130,Agent,,M
34130,Watson,7.0,M
34130,Stephen,2.0,M
34130,Jennifer,3.0,F
34130,Conley,8.0,M
34130,Colonel,,M
34130,Pat,5.0,F
34130,Joe,,M
34130,Arthur,,M
34130,Mack,,F
34130,Lyle,,M
34130,Steve,20.0,M
34130,Katherine,,F
34130,David,0.0,M
34130,Paul,,M
34130,Healy,5.0,F
34130,General,4.0,M
34130,Jim,29.0,M
34130,Jack,,M
34130,Malvin,30.0,M
34130,Richter,9.0,M
37599,Javier,1.0,M
37599,Manolo,5.0,M
37599,Rodman,29.0,M
37599,General,12.0,M
37599,Rosario,,F
37599,Ayala,10.0,M
37599,David,22.0,M
37599,Robert,0.0,M
37599,Francisco,14.0,M
37599,Arnie,9.0,M
37599,Ray,6.0,M
37599,Lawyer,29.0,M
37599,Carlos,10.0,M
37599,Caroline,4.0,F
37599,Seth,8.0,M
37599,Flores,14.0,M
37599,Montel,3.0,M
37599,Gordon,3.0,M
37599,Dan,81.0,M
37599,Vanessa,21.0,F
37599,Eduardo,7.0,M
37599,Barbara,17.0,F
37599,Arturo,13.0,M
37599,Salazar,13.0,M
37599,Wakefield,0.0,M
37599,Collier,81.0,M
37599,Ruiz,7.0,M
37599,Ayala,2.0,F
37599,Pablo,99.0,M
37599,Helena,2.0,F
37599,Juan,19.0,M
37599,Castro,6.0,M
37599,Rodriguez,1.0,M
37599,Wakefield,4.0,F
37599,Sanchez,5.0,M
39311,Martin,5.0,M
39311,Oswald,2.0,M
39311,Supreme,,M
39311,Long,12.0,M
39311,Earl,21.0,M
39311,Jim,0.0,M
39311,Julia,36.0,F
39311,Chief,,M
39311,Newman,18.0,M
39311,Shaw,1.0,M
39311,Liz,7.0,F
39311,Kenny,,
39311,Senator,12.0,M
39311,Willie,3.0,M
39311,Clay,1.0,M
39311,Marina,24.0,F
39311,Bertel,22.0,M
39311,Garrison,7.0,F
39311,Susie,6.0,F
39311,Garrison,0.0,M
39311,Bill,4.0,M
39311,Lee,2.0,M
39311,Oswald,24.0,F
39311,Guy,15.0,M
39311,Cheramie,13.0,F
39311,Al,23.0,M
39311,Andrews,9.0,M
39311,Harvey,2.0,M
39311,Lou,11.0,M
39311,Warren,21.0,M
39311,Court,,M
39311,Mercer,36.0,F
39311,Ivon,11.0,M
39311,Rose,13.0,F
39311,Ann,36.0,F
39311,David,8.0,M
39311,Numa,22.0,M
39311,Dean,9.0,M
39311,Ruby,16.0,M
39311,Jack,5.0,M
39311,Ferrie,8.0,M
40672,Mickey,19.0,M
40672,Sister,7.0,F
40672,Norman,2.0,M
40672,Brother,8.0,M
40672,Man,10.0,
40672,Malky,4.0,M
40672,Tony,3.0,M
40672,Mathilda,1.0,F
41528,Jenny,1.0,F
41528,Boy,20.0,M
41528,Blue,4.0,M
41528,Presley,19.0,M
41528,Dan,2.0,M
41528,Doctor,11.0,M
41528,Red,24.0,M
41528,Driver,8.0,F
41528,Barber,12.0,
41528,Young,5.0,M
41528,Buford,4.0,M
41528,Young,6.0,F
41528,Forrest,0.0,M
41528,Louise,15.0,
41528,Bryant,,M
41528,Paul,,M
41528,Lieutenant,2.0,M
41528,Taylor,2.0,M
41528,Wesley,83.0,M
41528,Curran,1.0,F
41528,Benjamin,4.0,M
41528,Elvis,19.0,M
41528,Southern,18.0,
41881,Margo,0.0,F
41881,Eve,1.0,F
41881,Harrington,1.0,F
41881,Channing,0.0,F
41881,Caswell,8.0,F
42093,Kathy,1.0,F
42093,Green,0.0,M
42093,Phil,,M
42106,Finlay,0.0,M
42106,Mitchell,6.0,F
42106,Man,4.0,M
42106,Montgomery,2.0,M
42106,The,4.0,M
42106,Keeley,1.0,M
42106,Mary,6.0,F
42106,Ginny,,F
42137,Gregory,6.0,M
42137,Angel,4.0,F
42137,Great,1.0,M
42137,Holly,0.0,F
42137,Klaus,7.0,M
42137,Phyllis,3.0,F
42137,Braden,2.0,M
42137,The,1.0,M
42137,Agent,6.0,M
42137,Sebastian,1.0,M
42137,Barker,,M
42137,Henderson,8.0,M
42137,Brad,2.0,M
42147,Gretel,30.0,F
42147,Buck,6.0,F
42147,York,,
42147,Sally,6.0,F
42147,York,,M
42147,Rizzo,1.0,M
42147,Annie,7.0,F
42147,Little,9.0,
42147,The,15.0,F
42147,Buck,0.0,M
42147,The,19.0,M
42147,Cass,2.0,F
42147,Young,19.0,M
42147,Niles,8.0,M
42147,Texas,,F
42147,Joe,0.0,
42147,Texas,,
42147,Joe,0.0,M
42147,Shirley,4.0,F
42159,Al,0.0,M
42159,Stephenson,0.0,M
42159,Stephenson,1.0,F
42159,Milly,1.0,F
42221,Nina,1.0,F
42222,Jan,11.0,F
42222,Cassidy,6.0,F
42222,Willie,0.0,M
42222,Michael,2.0,M
42222,Sharon,6.0,F
42222,Marty,12.0,F
42222,Tracy,3.0,F
42222,Darian,4.0,F
42222,Dick,14.0,M
42222,Sarah,13.0,F
42222,Conway,0.0,M
42222,Tommy,1.0,M
42222,Paul,7.0,M
42222,Gina,8.0,F
42222,Rowland,1.0,M
42222,Morris,13.0,F
42222,Stanley,9.0,M
42222,Kirkwood,7.0,M
42222,Stover,3.0,F
42222,Bobby,16.0,M
42222,Andera,5.0,F
42222,Morris,2.0,M
42224,Sarah,16.0,F
42224,Josh,2.0,M
42224,Rachel,10.0,F
42224,Ted,4.0,M
42224,Mercedes,,M
42224,August,0.0,F
42224,Hisham,8.0,M
42224,Adele,0.0,F
42224,Lillian,3.0,F
42224,Carol,7.0,F
42224,Man,35.0,M
42224,Peter,17.0,M
42224,Benny,6.0,M
42224,Girl,18.0,F
42224,Jimmy,5.0,M
42224,Mary,14.0,F
42224,Car,34.0,F
42224,Ann,1.0,F
42225,Bob,2.0,M
42225,Charles,9.0,M
42225,Arnold,,M
42225,Lane,7.0,F
42225,Spence,1.0,M
42225,Scott,5.0,M
42225,Holden,1.0,M
42225,Von,3.0,F
42225,Berlin,4.0,M
42225,Ken,12.0,M
42225,Dandridge,0.0,F
42225,Ferry,9.0,M
42225,Djuna,11.0,F
42225,Skylar,0.0,F
42225,Steffi,6.0,F
42225,Berlin,11.0,F
42225,Dandridge,0.0,M
42225,Joe,4.0,M
42225,Laura,8.0,F
42293,Leva,6.0,M
42293,Holmes,5.0,M
42293,Angelo,4.0,M
42293,Stark,,M
42293,Henderson,,M
42293,Warden,0.0,M
42293,Maylon,,M
42293,Sal,11.0,M
42293,Buckley,9.0,M
42293,Lee,1.0,M
42293,Milton,0.0,M
42293,Alma,3.0,F
42293,Ayres,,M
42293,Holmes,2.0,F
42293,Robert,1.0,M
42293,Annette,,F
42293,Karen,2.0,F
42293,Judson,8.0,M
42293,Burke,3.0,F
42293,Anderson,11.0,M
42293,Dana,5.0,M
42294,Don,0.0,M
42313,Lord,1.0,M
42313,Ash,20.0,M
42313,Ewan,,M
42313,Doctor,,M
42313,Willow,2.0,F
42313,Myrtle,19.0,F
42313,Master,,M
42313,Howie,0.0,M
42313,Rose,4.0,F
42313,Daisy,22.0,F
42313,Morrison,8.0,F
42313,Rowan,18.0,F
42313,Buchanan,20.0,M
42313,Holly,21.0,F
42313,Gillie,,F
42313,Lennox,16.0,M
42313,Briar,,M
42313,May,8.0,F
42313,Harbour,,M
42313,Alder,5.0,M
42361,Mac,7.0,M
42361,Kayo,4.0,
42361,Terry,0.0,M
42361,Edie,5.0,F
42361,Dugan,4.0,
42361,Malloy,0.0,M
42361,Barry,1.0,M
42361,Doyle,5.0,F
42361,Charley,3.0,M
42361,Glover,6.0,M
42361,Gillette,,M
42361,Johnny,2.0,M
42507,Frank,2.0,M
42507,Richard,4.0,M
42507,Katie,6.0,F
42507,Marla,5.0,F
42507,Natalie,3.0,F
42507,Matt,0.0,M
42507,Henry,10.0,M
42507,Fowler,1.0,F
42507,Carl,11.0,M
42507,Willis,7.0,M
42507,Ruth,1.0,F
42507,Fowler,0.0,M
42856,Green,6.0,M
42856,Nicholson,1.0,M
42856,Baker,10.0,M
42856,Warden,2.0,M
42856,Miura,14.0,
42856,Colonel,,M
42856,Hughes,8.0,
42856,Reeves,7.0,M
42856,Joyce,5.0,M
42886,Marie,10.0,F
42886,Boy,,M
42886,Freeman,10.0,F
42886,Morrow,2.0,M
42886,German,,M
42886,Hugo,3.0,M
42886,Josef,5.0,M
42886,Lamar,9.0,M
42886,Irene,1.0,F
42886,Vincent,0.0,M
42886,Freeman,0.0,M
42886,Antonio,12.0,M
42886,Eugene,2.0,M
42886,Jerome,2.0,M
42886,Caesar,7.0,M
42886,Anton,4.0,M
42993,Dave,6.0,M
42993,Biff,4.0,M
42993,Sam,8.0,M
42993,George,3.0,M
42993,Jennifer,5.0,F
42993,Tannen,4.0,M
42993,Stella,9.0,F
42993,Linda,7.0,F
42993,Goldie,15.0,M
42993,Lorraine,2.0,F
42993,Milton,23.0,M
42993,Sherman,21.0,M
42993,Berry,14.0,M
42993,Parker,5.0,F
42993,Strickland,10.0,M
42993,Marvin,14.0,M
42993,Emmett,1.0,M
42993,Marty,0.0,M
42993,Sally,24.0,F
42993,Brown,1.0,M
42993,Wilson,15.0,M
43307,Admiral,4.0,M
43307,Mikhail,1.0,M
43307,Dmitri,12.0,M
43307,Pavel,26.0,M
43307,Alexei,0.0,M
43307,Marshal,3.0,M
43307,Anton,28.0,M
43307,Vadim,2.0,M
43307,Maxim,19.0,M
43307,Leonid,16.0,M
43307,Vasily,13.0,M
43307,Sergei,17.0,M
43452,Dryden,7.0,M
43452,Prince,1.0,M
43452,Lawrence,0.0,M
43452,Abu,,M
43452,Ali,4.0,M
43452,General,3.0,M
43452,Harry,6.0,M
43452,Bentley,8.0,M
43452,Brighton,6.0,M
43452,Auda,2.0,M
43452,Majid,11.0,M
43452,Murray,9.0,M
43452,Jackson,8.0,M
43452,Sherif,4.0,M
43452,Allenby,3.0,M
43452,Daud,13.0,
43566,Nate,3.0,M
43566,Benny,20.0,M
43566,Kelso,14.0,M
43566,Alan,16.0,M
43566,Charlene,7.0,F
43566,Hugh,20.0,M
43566,Hanna,5.0,F
43566,Roger,12.0,M
43566,Lauren,13.0,F
43566,Donald,11.0,M
43566,Michael,4.0,M
43566,Vincent,0.0,M
43566,Marciano,16.0,M
43566,Chris,2.0,M
43566,Justine,5.0,F
43566,Hanna,0.0,M
43566,Van,12.0,M
43566,Neil,1.0,M
43849,Baxter,0.0,M
43849,Fran,1.0,F
44122,Angela,4.0,F
44122,Range,34.0,M
44122,Kane,30.0,F
44122,Buddy,5.0,M
44122,Jim,8.0,M
44122,Barbara,6.0,F
44122,Carolyn,1.0,F
44122,Lester,0.0,M
44122,Brad,10.0,M
44122,Hayes,4.0,F
44122,Berkley,9.0,M
44122,Frank,7.0,M
44122,Man,12.0,M
44122,Ricky,3.0,M
44122,Colonel,7.0,M
44122,Burnham,0.0,M
44122,Dupree,10.0,M
44122,Burnham,1.0,F
44122,Kane,5.0,M
44122,Jane,2.0,F
44122,Christy,30.0,F
44210,Emile,0.0,M
44210,Zola,0.0,M
44218,Norton,0.0,M
44218,Blackie,0.0,M
44302,Nino,1.0,M
44302,Joseph,9.0,M
44302,Georgette,8.0,F
44302,Lucien,5.0,M
44302,Suzanne,7.0,F
44302,Hipolito,10.0,M
44302,Amandine,3.0,F
44302,Raymond,4.0,M
44302,Wallace,11.0,F
44302,Dominique,13.0,M
44302,Madeleine,11.0,F
44302,Gina,6.0,F
44302,Eva,16.0,F
44366,Angela,30.0,
44366,Jack,6.0,M
44366,Tim,8.0,M
44366,Novalee,0.0,F
44366,Sister,,F
44366,Ernie,39.0,M
44366,Man,14.0,
44366,Girl,10.0,F
44366,Johnny,33.0,M
44366,Ray,32.0,
44366,Harry,17.0,M
44366,Rhonda,20.0,F
44366,Kitty,36.0,F
44366,Nation,0.0,F
44366,Forney,5.0,M
44366,Sheriff,23.0,M
44366,Girl,10.0,
44366,Moses,7.0,M
44366,Americus,29.0,F
44366,Pickens,6.0,M
44366,Ortiz,25.0,
44366,Delphia,40.0,F
44366,Bar,43.0,
44366,Brownie,38.0,M
44366,Troy,15.0,M
44366,Lil,4.0,F
44366,Lexie,1.0,F
44366,Mary,16.0,F
44366,Willy,6.0,M
44366,Ortiz,25.0,F
44366,Jerry,35.0,M
44366,Ruth,3.0,F
44366,Nicki,9.0,F
44366,Elizabeth,16.0,F
44366,Jolene,22.0,F
44366,Rosita,,F
44366,Rosanna,31.0,
44366,Lynne,,
44366,Bass,59.0,M
44366,Mama,4.0,F
44366,Meyers,3.0,F
44366,Bar,62.0,M
44437,Billie,1.0,F
44437,Anna,2.0,F
44437,Burke,1.0,F
44501,Al,,M
44501,Peter,30.0,M
44501,Larson,19.0,M
44501,Fyodor,5.0,M
44501,Bettina,4.0,F
44501,Jack,12.0,M
44501,Noland,0.0,M
44501,Lev,9.0,M
44501,Lovett,2.0,M
44501,Maynard,37.0,M
44501,Graham,37.0,M
44501,Dick,6.0,M
44501,Madden,25.0,M
44501,Kevin,31.0,M
44501,Ramon,3.0,M
44501,Steve,23.0,M
44501,Becca,34.0,F
44501,Virginia,21.0,F
44501,Stan,10.0,M
44501,Elden,25.0,M
44501,Jerry,2.0,M
44501,Pilot,12.0,M
44501,Peterson,6.0,M
44501,Chuck,0.0,M
44501,Larson,18.0,F
44501,Nicolai,7.0,M
44501,Kelly,1.0,F
44501,Twig,34.0,F
44501,Yuri,8.0,M
44501,Peterson,4.0,F
44501,Wendy,20.0,F
44696,Andrews,2.0,M
44696,Westley,4.0,M
44696,Gordon,8.0,M
44696,Andrews,1.0,F
44696,Zeke,6.0,M
44696,Ellie,1.0,F
44696,Clark,,M
44696,Peter,0.0,M
44752,Elizaveta,,F
44752,Felix,1.0,M
44752,Baron,1.0,M
44752,Von,,M
45126,Fisher,8.0,M
45126,Katherine,,F
45126,Weston,14.0,M
45126,Lord,13.0,M
45126,Queen,2.0,F
45126,Mark,,M
45126,Mary,10.0,F
45126,Anne,1.0,F
45126,Elizabeth,6.0,F
45126,King,0.0,M
45126,Cromwell,4.0,M
45126,Thomas,5.0,M
45126,Henry,0.0,M
45126,Percy,13.0,M
45224,Spaulding,0.0,M
45224,Captain,0.0,M
45242,Louis,5.0,M
45242,Lenin,32.0,M
45242,John,0.0,M
45242,Eugene,4.0,M
45242,Goldman,6.0,F
45242,Emma,6.0,F
45242,Reed,0.0,M
45242,Louise,1.0,F
45242,Bryant,1.0,F
45481,Charles,11.0,M
45481,Usher,14.0,M
45481,Shirl,1.0,F
45481,Roth,6.0,M
45481,The,13.0,F
45481,Fielding,2.0,M
45481,Santini,12.0,M
45481,Gilbert,7.0,M
45481,Sol,6.0,M
45481,Tab,2.0,M
45481,Martha,5.0,F
45481,Thorn,0.0,M
45481,Donovan,10.0,M
45481,William,3.0,M
45481,The,9.0,M
45481,Chief,4.0,M
45481,Priest,9.0,M
45481,Hatcher,4.0,M
45488,Tante,5.0,F
45488,Seine,1.0,F
45568,Lindsey,1.0,F
45568,Hiram,2.0,M
45568,Virgil,0.0,M
45606,Lola,7.0,F
45606,Pavlo,10.0,M
45606,Soul,5.0,F
45606,Hortense,3.0,F
45606,Alexis,0.0,M
45606,Basil,1.0,M
45772,Rocky,,M
45772,Mickey,4.0,M
45772,Adrian,,F
45772,Marie,11.0,F
45772,George,5.0,M
45772,Rico,,M
45772,Creed,3.0,M
45772,Apollo,3.0,M
45772,Evers,21.0,M
45772,Tony,6.0,M
45772,Paulie,2.0,M
45772,Mike,7.0,
46387,Marc,0.0,M
46505,Davis,15.0,F
46505,Clarence,5.0,M
46505,Murdock,3.0,M
46505,Young,23.0,
46505,Randy,6.0,F
46505,Victor,11.0,M
46505,Dude,26.0,M
46505,Rex,7.0,M
46505,Captain,5.0,M
46505,Ted,0.0,M
46505,Girl,23.0,
46505,Lisa,19.0,F
46505,Man,18.0,M
46505,Lieutenant,17.0,F
46505,Striker,0.0,M
46505,Krishna,24.0,M
46505,Elaine,1.0,F
46505,Johnny,10.0,M
46505,Roger,3.0,M
46505,Steve,4.0,M
46505,Joey,35.0,M
46505,Cramer,,M
46757,Sister,0.0,F
46757,Clodagh,0.0,F
49696,The,5.0,M
49696,Josaphat,4.0,M
49696,Man,5.0,M
49696,Maria,1.0,F
49696,Joh,,M
49800,Wilson,7.0,M
49800,Hillary,4.0,M
49800,Richard,5.0,M
49800,Lara,0.0,F
49800,Lord,5.0,M
49800,Bryce,3.0,M
49800,Manfred,1.0,M
49800,West,2.0,M
49800,Powell,1.0,M
49800,Alex,2.0,M
50486,Luc,1.0,M
50486,Patton,,F
50486,Juliette,6.0,F
50486,Bob,5.0,M
50486,Olivia,,
50486,Kate,0.0,F
50486,Campbell,8.0,M
50486,Lilly,7.0,F
50486,Claire,,F
50486,Cardon,3.0,M
50486,Charlie,2.0,M
50486,Octave,,M
50744,Darth,10.0,M
50744,Solo,1.0,M
50744,Leia,2.0,F
50744,Warrick,,M
50744,Kenobi,11.0,M
50744,Han,1.0,M
50744,Lando,3.0,M
50744,Luke,0.0,M
50744,Vader,10.0,M
50744,Anakin,6.0,M
50744,Admiral,14.0,M
50744,Emperor,7.0,M
50744,The,7.0,M
50793,Boss,,M
50793,Palace,27.0,M
50793,Rune,20.0,M
50793,Fode,,M
50793,Darth,15.0,M
50793,Ric,22.0,M
50793,Captain,7.0,M
50793,Finis,,M
50793,Amidala,2.0,F
50793,Kenobi,1.0,M
50793,Bravo,24.0,M
50793,Bravo,23.0,F
50793,Anakin,3.0,M
50793,Mace,26.0,M
50793,Nute,19.0,M
50793,Pilot,23.0,F
50793,Captain,33.0,F
50793,Pilot,19.0,M
50957,Amidala,2.0,F
50957,Captain,16.0,M
50957,Zam,11.0,F
50957,Count,3.0,M
50957,Lars,10.0,M
50957,Owen,22.0,M
50957,Mace,4.0,M
50957,Kenobi,1.0,M
50957,Anakin,0.0,M
50957,Lars,10.0,F
50957,Dexter,,M
50957,Luminara,,F
51563,Natalia,1.0,F
51563,Jean,,M
51563,Salvatore,,M
51563,Aleksandr,0.0,M
51563,Anna,6.0,F
51563,Ilya,5.0,M
51563,Leo,,M
51906,Sally,10.0,M
51906,Berman,4.0,M
51906,Sid,12.0,M
51906,Rusty,8.0,M
51906,Paul,1.0,M
51906,Doc,3.0,M
51906,Holly,0.0,F
52055,Marjorie,,F
52055,Man,4.0,M
52055,Real,,M
52055,Doctor,21.0,M
52055,Bob,2.0,M
52055,Artist,26.0,F
52055,Brenda,27.0,F
52371,Caledon,,M
52371,Dewitt,,F
52371,Rose,1.0,F
52371,De,,M
52371,Jack,0.0,M
52371,Charles,,M
52371,Bruce,10.0,M
52371,Calvert,12.0,F
52371,Ismay,10.0,M
52371,Brown,3.0,F
52371,Bobby,13.0,M
52371,Archibald,19.0,M
52371,Lowe,20.0,M
52371,John,17.0,M
52371,Fabrizio,14.0,M
52371,Murdoch,18.0,M
52371,Lizzy,12.0,F
52371,Harold,34.0,M
52371,Andrews,6.0,M
52371,Smith,8.0,M
52371,Thomas,6.0,M
52371,Ruth,4.0,F
52371,Dawson,0.0,M
52371,William,,M
52371,Captain,,M
52371,Astor,17.0,M
52371,Rossi,,M
52371,Gracie,19.0,M
52371,Lovett,7.0,M
52371,Molly,3.0,F
52371,Lewis,11.0,M
52371,Buell,13.0,M
52371,Jacob,,M
52371,Tommy,15.0,M
52371,Brock,7.0,M
52371,Ryan,15.0,M
52389,Jimmy,19.0,M
52389,Whitmore,3.0,F
52389,Patricia,16.0,F
52389,Constance,7.0,F
52389,Albert,8.0,M
52389,Miguel,12.0,M
52389,General,5.0,M
52389,Alicia,14.0,F
52389,Gilbert,9.0,M
52389,Julius,4.0,M
52389,Thomas,1.0,M
52389,Steven,0.0,M
52389,Watson,17.0,M
52389,Lady,,F
52389,David,2.0,M
52389,Colonel,,M
52389,Marilyn,3.0,F
52389,Whitmore,1.0,M
52389,Major,10.0,M
52389,Philip,23.0,M
52389,Russell,6.0,M
52389,Captain,17.0,M
52389,Jasmine,13.0,F
52389,Mitchell,10.0,M
52389,Butler,104.0,
52389,Troy,20.0,M
52389,Grey,5.0,M
52389,Marty,9.0,M
52389,President,1.0,M
52389,Wilder,19.0,M
52389,William,5.0,M
52390,Kimsey,12.0,M
52390,Oscar,7.0,M
52390,Chick,4.0,M
52390,General,12.0,M
52390,Truman,1.0,M
52390,Rocket,,M
52390,Clark,13.0,M
52390,Harry,0.0,M
52390,Jennifer,11.0,F
52390,Max,10.0,M
52390,Frost,2.0,M
52390,Grace,3.0,F
52390,Davis,17.0,M
52390,Willie,6.0,M
52390,Watts,11.0,F
52390,Quincy,14.0,M
52390,Bear,8.0,M
52390,Lev,9.0,M
52390,Ronald,14.0,M
52390,Dan,1.0,M
52390,Kid,,M
52549,Han,1.0,M
52549,Vader,8.0,M
52549,Solo,1.0,M
52549,Red,15.0,M
52549,Motti,24.0,M
52549,Chief,12.0,M
52549,Luke,0.0,M
52549,Grand,3.0,M
52549,Darth,8.0,M
52549,General,13.0,M
52549,Lars,,F
52549,Kenobi,4.0,M
52549,Owen,10.0,M
52549,Lars,,M
52549,Willard,14.0,M
52549,Leia,2.0,F
52942,Frank,1.0,M
52942,Hallet,1.0,M
52942,Rynn,0.0,F
53085,Sheriff,,M
53085,Hannah,,F
53085,Sid,,M
53085,Woody,,M
53085,Rex,,M
53085,Buzz,,M
53085,Bo,,F
53085,Andy,,M
53964,Luke,0.0,M
53964,Emperor,78.0,M
53964,Rebel,35.0,M
53964,Rogue,,M
53964,Solo,1.0,M
53964,Lando,3.0,M
53964,Kenobi,9.0,M
53964,Major,33.0,M
53964,Darth,5.0,M
53964,Derlin,33.0,M
53964,Leia,2.0,F
53964,Chief,13.0,M
53964,Han,1.0,M
53964,Aide,12.0,M
53964,Snow,14.0,
53964,Vader,5.0,M
54030,Julianna,,F
54030,Rebecca,7.0,F
54030,Colleen,10.0,F
54030,Lynette,11.0,F
54030,Emma,12.0,F
54030,Gianni,2.0,F
54030,Peter,13.0,M
54030,Shelby,4.0,M
54030,David,0.0,M
54030,Thomas,6.0,M
54030,Ventura,5.0,M
54030,Aaron,8.0,M
54030,Edmund,5.0,M
54030,Brown,13.0,M
54030,Brian,4.0,M
54030,Sofia,1.0,F
54160,Sheila,5.0,F
54160,Man,7.0,
54160,Bar,7.0,
54160,Marc,4.0,M
54160,Sanderson,0.0,M
54160,Sera,1.0,F
54160,Hooker,25.0,F
54160,Bar,25.0,F
54160,Yuri,2.0,M
54160,Ben,0.0,M
54160,Terri,8.0,F
54160,Peter,3.0,M
54160,Debbie,6.0,F
54166,Dietrich,5.0,M
54166,Brody,7.0,M
54166,Marion,1.0,F
54166,Eaton,11.0,M
54166,Marcus,7.0,M
54166,Jones,0.0,M
54166,Major,4.0,M
54166,Simon,,M
54166,Colonel,5.0,M
54166,Arnold,4.0,M
54166,Indiana,0.0,M
54173,Nelson,25.0,M
54173,Doren,30.0,F
54173,Marilyn,26.0,F
54173,Man,44.0,F
54173,Martin,28.0,M
54173,Jimmie,10.0,M
54173,The,43.0,M
54173,Jody,12.0,F
54173,Maynard,14.0,M
54173,Jules,1.0,M
54173,Vincent,0.0,M
54173,Buddy,17.0,M
54173,Roger,21.0,M
54173,Wallace,4.0,M
54173,Young,33.0,M
54173,Ringo,7.0,M
54173,Ed,23.0,M
54173,Zed,13.0,M
54173,Wallace,2.0,F
54173,Holly,17.0,M
54173,James,27.0,M
54173,Bonnie,41.0,F
54173,Page,24.0,M
54173,Bar,,M
54173,Captain,11.0,M
54173,Raquel,45.0,F
54173,Jerry,29.0,M
54173,Mamie,30.0,F
54173,Wilson,38.0,M
54173,Dean,27.0,M
54173,Coolidge,3.0,M
54173,Lewis,29.0,M
54173,Coolidge,32.0,F
54173,Phillip,24.0,M
54173,Paul,22.0,M
54173,Winston,5.0,M
54173,Marvin,16.0,M
54173,Long,46.0,M
54173,Ricky,25.0,M
54173,Vega,0.0,M
54173,Honey,,F
54173,You,31.0,M
54173,Wolfe,5.0,M
54173,Monroe,26.0,F
54173,Brett,20.0,M
54173,Trudi,18.0,F
54173,Mia,2.0,F
54173,Fabienne,9.0,F
54173,Butch,3.0,M
54173,Joe,,M
54173,Floyd,38.0,M
54173,Morris,24.0,M
54173,Lance,6.0,M
54173,Sullivan,23.0,M
54175,Tony,0.0,M
54175,Stephanie,1.0,F
54175,Doreen,6.0,F
54175,Flo,4.0,F
54175,Joey,3.0,M
54175,Frank,10.0,M
54175,Connie,8.0,F
54175,Annette,9.0,F
54175,Gus,12.0,M
54175,Bobby,2.0,M
54540,Mortimer,,M
54540,Girl,35.0,F
54540,Queen,9.0,F
54540,Watson,0.0,M
54540,Colonel,15.0,M
54540,Randolph,,M
54540,Boy,17.0,M
54540,Patrice,8.0,F
54540,Cleo,3.0,M
54540,Prince,0.0,M
54540,Maurice,6.0,M
54540,Akeem,0.0,M
54540,Imani,14.0,F
54540,Lisa,4.0,F
54540,Randy,0.0,M
54540,Duke,,M
54540,Izzi,14.0,F
54540,Izzi,15.0,M
54540,Driver,28.0,M
54540,Man,11.0,M
54540,Rose,16.0,F
