wiki_ID,char_words,gender
3287436,Sweet,F
23010798,Sweet,M
1141438,Sweet,M
367085,Sweet,M
21546650,Sweet,M
24987301,Sweet,M
7467979,Sweet,F
8165053,Sweet,M
11263505,Sweet,M
7261333,Sweet,M
9808649,Sweet,F
705984,Sweet,M
5224279,Sweet,F
24193429,Sweet,M
2803182,Sweet,F
673682,Sweet,M
1485962,Alley,M
6570956,Alley,M
667361,Alley,
23909373,Alley,M
5739238,Alley,M
12997103,Alley,M
2809621,Alley,M
6387004,Keller,F
3418109,Keller,M
11324389,Keller,F
33270910,Keller,F
543433,Keller,F
206737,Keller,F
28729688,Keller,M
28729688,Keller,
3546305,Keller,M
9459686,Keller,F
21751791,Keller,M
16949337,Keller,M
10274511,Keller,M
10274511,Keller,F
26333526,Keller,F
27883739,Keller,M
32298508,Keller,F
5257744,Keller,M
2541839,Keller,M
1643419,Keller,M
3439619,Keller,M
12044905,Keller,M
23901126,Keller,F
28222345,Keller,F
30871261,Keller,F
30871261,Keller,M
8931001,Keller,M
7102278,Keller,M
451791,Keller,M
2600144,Keller,M
2236472,Keller,M
24723825,Keller,F
8610674,Keller,F
2886835,Keller,M
10483327,Keller,F
10483327,Keller,
29650834,Keller,M
62668,Keller,F
62668,Keller,M
6387004,Samara,F
16189113,Samara,F
8660363,Samara,F
2584970,Samara,F
17435873,Samara,F
2542052,Samara,F
30871261,Samara,F
24557896,Samara,F
62668,Samara,F
461322,Rocket,M
22892307,Rocket,F
21843425,Rocket,F
18065848,Rocket,M
13787346,Rocket,M
20985745,Rocket,F
2138170,Rocket,M
1686352,Rocket,M
13787318,Rocket,M
820919,Rocket,F
527391,Rocket,M
52390,Rocket,M
20931566,Rocket,F
27940794,Rocket,
2051753,Rocket,M
27719912,Rocket,M
33626986,Rocket,M
33626986,Rocket,F
461322,Sandro,M
22092572,Sandro,M
20164225,Sandro,M
330874,Sandro,M
23015651,Sandro,M
21984213,Sandro,M
27937887,Sandro,M
17938594,Sandro,M
21982264,Sandro,M
2069237,Sandro,M
461322,Berenice,
22308889,Berenice,F
28856069,Berenice,F
461322,Bernice,
6030385,Bernice,F
3130706,Bernice,F
4557151,Bernice,F
1274324,Bernice,F
13919407,Bernice,F
1367110,Bernice,F
8354866,Bernice,F
11076424,Bernice,M
264851,Bernice,F
21980093,Bernice,F
13783850,Bernice,F
3146380,Bernice,F
7111027,Bernice,F
5079650,Bernice,F
461322,Thiago,M
461322,Tiago,M
24903092,Tiago,
4704090,Nami,F
26968111,Nami,F
4704124,Nami,F
4704201,Nami,F
25715998,Nami,F
4704148,Nami,F
4458000,Nami,F
4434198,Nami,F
4704190,Nami,F
4704090,Sanji,M
4704124,Sanji,M
4704201,Sanji,M
4704148,Sanji,M
4458000,Sanji,M
4434198,Sanji,M
4704090,Roronoa,M
4704124,Roronoa,M
4704201,Roronoa,M
4704148,Roronoa,M
4458000,Roronoa,M
4434198,Roronoa,M
4704190,Roronoa,M
4704090,Zoro,M
4704124,Zoro,M
4704201,Zoro,M
4704148,Zoro,M
4458000,Zoro,M
4434198,Zoro,M
4704190,Zoro,M
4704090,Luffy,F
4704124,Luffy,F
4704201,Luffy,F
4704148,Luffy,F
4458000,Luffy,F
4434198,Luffy,F
4704190,Luffy,F
4704090,Denny,M
12235107,Denny,M
606476,Denny,M
3244005,Denny,M
29320113,Denny,
5443971,Denny,M
32539171,Denny,F
87983,Denny,M
1960507,Denny,M
15075444,Denny,
12731136,Denny,F
1599864,Denny,M
748953,Denny,M
695023,Denny,M
12514161,Denny,F
7972076,Denny,M
1752812,Denny,M
6320542,Denny,M
3710537,Amazing,M
295757,Amazing,M
432236,Amazing,M
22571655,Amazing,F
4435934,Amazing,M
12044905,Amazing,F
6243793,Amazing,M
5441734,Amazing,M
3710537,Rene,F
4601985,Rene,M
887452,Rene,F
11199922,Rene,M
32574975,Rene,F
2307224,Rene,M
904450,Rene,M
28377104,Rene,M
27584028,Rene,M
12767159,Rene,M
4415359,Rene,F
2950304,Rene,M
956598,Rene,F
9411771,Rene,F
27558404,Rene,M
113442,Rene,
20863875,Rene,M
1055920,Rene,M
26834498,Rene,M
13252507,Rene,M
29586011,Rene,M
23932775,Rene,M
12246739,Rene,M
28151121,Rene,M
236651,Rene,F
35908478,Rene,M
24174130,Rene,M
3117881,Rene,M
422428,Rene,F
2930455,Rene,M
9391085,Danforth,M
57820,Danforth,M
3463364,Danforth,M
921865,Danforth,F
4006786,Danforth,M
1494750,Danforth,M
1464962,Danforth,M
9391085,Kelsi,F
3463364,Kelsi,F
4006786,Kelsi,F
9391085,Nielsen,F
30080805,Nielsen,F
689611,Nielsen,F
689611,Nielsen,M
17848676,Nielsen,M
25499697,Nielsen,M
3463364,Nielsen,F
4006786,Nielsen,F
18809464,Nielsen,M
23396344,Nielsen,M
9391085,Zeke,M
2141418,Zeke,M
1745296,Zeke,M
3374727,Zeke,M
34092532,Zeke,M
8364339,Zeke,M
3463364,Zeke,M
155303,Zeke,M
25981379,Zeke,M
26747613,Zeke,M
34044456,Zeke,M
9010968,Zeke,M
11590470,Zeke,M
12177551,Zeke,M
10827350,Zeke,M
44696,Zeke,M
28552575,Zeke,M
2647404,Zeke,F
11059900,Zeke,M
12841133,Zeke,M
25542269,Zeke,M
4270540,Zeke,M
31269549,Zeke,M
2812023,Zeke,M
308430,Zeke,M
9391085,Baylor,M
1661137,Baylor,M
1661137,Baylor,F
190423,Baylor,M
237303,Baylor,M
3463364,Baylor,M
1524596,Baylor,F
4316412,Baylor,F
7321030,Baylor,M
9391085,Bolton,M
9391085,Bolton,F
9710686,Bolton,
5257516,Bolton,M
5257516,Bolton,F
95953,Bolton,M
28560611,Bolton,M
2268241,Bolton,F
3463364,Bolton,M
18895212,Bolton,M
4006786,Bolton,M
27123043,Bolton,M
21243273,Bolton,M
14812466,Bolton,M
31709439,Bolton,F
31709439,Bolton,M
20889324,Bolton,F
14641156,Bolton,F
14641156,Bolton,M
151465,Bolton,M
10793784,Bolton,F
13632871,Bolton,F
2639650,Bolton,F
9391085,Zara,M
30122642,Zara,
33782073,Zara,F
27988012,Zara,F
8387011,Zara,F
31024173,Zara,M
3793631,Zara,F
7843466,Zara,F
905530,Zara,M
18358585,Zara,F
24529293,Zara,F
9391085,Dion,M
7426809,Dion,M
922077,Dion,M
61527,Dion,M
1498491,Dion,M
5409260,Dion,M
9391085,Tiara,F
28043425,Tiara,F
28174450,Tiara,M
15643111,Tiara,F
9391085,Montez,F
19942818,Montez,M
26227154,Montez,M
2506370,Montez,F
35061315,Montez,F
11524447,Montez,F
3463364,Montez,F
29829393,Montez,F
4483482,Montez,F
4006786,Montez,F
12606849,Montez,F
2437069,Montez,F
34135939,Bertel,M
39311,Bertel,M
34135939,Olof,M
1291587,Marquess,M
10354785,Marquess,M
1191380,Marquess,M
2181949,Marquess,M
10356606,Marquess,M
28678455,Marquess,M
1291587,Crawley,F
1291587,Crawley,M
1291587,Crawley,
10354785,Crawley,M
10354785,Crawley,F
177835,Crawley,M
1259785,Crawley,M
733213,Crawley,M
10356606,Crawley,M
10356606,Crawley,F
10356606,Crawley,
31331222,Crawley,M
1291587,Georgy,M
212981,Georgy,F
27352110,Georgy,M
1291587,Mr,M
1443093,Mr,M
1128651,Mr,M
15233369,Mr,M
31941988,Mr,M
9834441,Mr,M
27577419,Mr,M
588698,Mr,M
4316469,Mr,M
985064,Mr,M
2009257,Mr,M
23233821,Mr,M
667361,Mr,M
29749526,Mr,M
2887831,Mr,M
238906,Mr,M
17920,Mr,M
1394037,Mr,M
2829485,Mr,M
29730492,Mr,M
18341506,Mr,M
19860382,Mr,M
8683345,Mr,M
8683345,Mr,
10825522,Mr,M
15057370,Mr,M
1774803,Mr,M
22965595,Mr,M
25223887,Mr,M
7470901,Mr,M
11496156,Mr,
11496156,Mr,F
1291587,Darlington,F
10353968,Darlington,F
10133217,Darlington,M
28786108,Darlington,M
1291587,Jos,M
10354785,Jos,M
177835,Jos,M
6196950,Jos,M
212981,Jos,M
10356606,Jos,M
2161511,Emperor,M
3254614,Emperor,M
23498188,Emperor,M
957331,Emperor,M
29747496,Emperor,M
19937080,Emperor,M
15688990,Emperor,M
2701261,Emperor,M
26359275,Emperor,M
22829,Emperor,M
28870443,Emperor,M
1065214,Emperor,M
31355057,Emperor,M
31231212,Emperor,M
22004444,Emperor,M
1255098,Emperor,M
23973388,Emperor,
21704743,Emperor,
1094668,Emperor,M
6857245,Emperor,M
18544488,Emperor,M
10931357,Emperor,M
16156509,Emperor,M
3185702,Emperor,M
2493454,Emperor,M
50744,Emperor,M
9265338,Emperor,M
8415205,Emperor,M
518117,Emperor,M
228274,Emperor,M
5318353,Emperor,M
4266695,Emperor,M
4680612,Emperor,M
18832639,Emperor,M
335298,Emperor,M
77672,Emperor,M
53964,Emperor,M
25374749,Emperor,M
3683909,Emperor,M
5091175,Emperor,M
11998,Emperor,M
55720,Emperor,M
28373912,Emperor,M
3770927,Emperor,M
7086655,Emperor,M
3262502,Emperor,M
2161511,Tod,M
18128090,Tod,M
1118829,Tod,M
4360185,Tod,M
23378582,Tod,M
28618860,Tod,F
28618860,Tod,M
27006710,Tod,M
2133173,Tod,M
2430261,Tod,M
22545502,Tod,M
219712,Tod,M
24165842,Tod,M
13393215,Tod,M
1371138,Tod,M
2268630,Tod,M
8159372,Brendan,M
5823180,Brendan,M
14965069,Brendan,M
21075146,Brendan,M
236793,Brendan,M
8867686,Brendan,M
6238106,Brendan,M
32325414,Brendan,M
4848522,Brendan,M
27670970,Brendan,M
24564971,Brendan,M
