wikipedia_ID,IMDB_ID,TMDB_ID
31508611,tt1896753,96811
8485902,tt0255477,10599
12261447,tt1319174,869259
36251257,tt2639976,152828
18207794,tt0009792,553629
31322575,tt0236250,166582
31410989,,
8548898,tt0758766,11172
1604902,tt0363504,51177
23554904,tt0058346,87759
31131187,tt0129145,208789
2730191,tt0058533,63876
14148678,,
17233415,tt0029744,242329
22651507,,
22644654,tt0089022,995843
27480880,,
231486,tt0256415,11529
24447427,tt0095308,274277
3528767,tt0106758,55325
30233888,tt1792794,63736
20469278,tt1127180,16871
18832350,tt0301587,327042
19410909,tt0234884,236133
11988315,tt0050243,554678
18005619,tt0357536,280203
2642537,tt0105200,285732
22224886,tt0084040,325130
31832830,tt0016327,453145
5162931,tt0090248,9463
34026023,tt0273950,261848
27410026,tt0107339,341553
21170436,tt0092192,258477
7013722,tt1020989,252145
13665311,tt0058402,262509
922756,tt0088919,18493
26445863,tt0065085,118883
35012968,tt1339618,449086
16012078,tt0899143,53264
13696347,tt3515638,990553
35013967,,
21426146,tt0433649,54796
29019508,tt0390387,418217
22280781,tt0088153,69722
3404048,tt0068846,156982
3777574,tt0070016,15171
23666904,tt0173841,
871658,tt0157503,10490
2867597,tt0091565,545130
16794391,,
5421175,tt0426573,297852
1939966,tt0412596,52512
35012613,tt2171937,
19654805,tt1415299,
3570864,tt0413879,24123
5672353,tt0143348,41477
18357469,tt0426173,36402
33271334,tt4339098,80237
31365800,tt1555440,254936
33097073,tt1617620,44950
9310559,tt0301978,14633
28927214,tt0023200,480310
11604749,,
31978798,tt0033792,177077
2345045,,
144772,tt0021322,104209
24725255,tt1489155,281946
11961851,tt0023523,130422
34085347,tt1711425,107811
36101329,tt2053423,192126
9962261,tt0378647,78955
24304954,,
23690065,tt2367996,69536
30859718,tt0082390,79147
27910978,tt0069389,126784
10473207,tt0067630,48350
14973710,tt0005674,174132
22628062,tt0026396,193653
14358748,tt0082095,42140
24572100,tt0015919,640672
17430089,,
17016725,tt1205489,13223
5836207,tt0294448,123951
3683909,tt0059738,387937
4464078,tt0072670,194693
5969295,tt0251433,49291
26182742,tt1437367,261949
35222610,tt0035172,359174
36354807,tt0069215,67179
7275510,tt0416595,
21774698,tt0043081,43395
3948050,tt0396743,42377
2352397,tt0439289,7510
4379553,tt0274114,280212
33514494,tt2055789,77959
7027259,tt0246904,395538
11140514,tt0140534,66352
32839768,tt0969334,
24653425,tt0035694,80026
8423648,tt0184185,
25011208,tt0076776,71996
33262405,tt2073540,109293
2557546,tt0044159,35023
14586886,tt0272651,410286
19931769,tt0066240,66055
31186833,,
8205068,tt0086247,249415
16542152,tt0021695,323108
23524959,tt1013119,
33416147,tt0390323,182291
3834357,,
3749586,tt0144255,292006
33347419,tt0073166,85927
8270511,tt0050534,148176
6828146,tt0078477,34467
27197943,tt0199315,332702
19317430,tt0234347,410682
10131206,tt0046567,118313
8494848,tt0058631,53202
27289067,tt0026892,413030
6852813,tt0043039,73908
5229759,tt0116749,126969
28587289,tt1465485,29373
16892118,tt1052351,465035
18401584,tt0028277,201967
23666471,tt0059121,133335
10791878,tt1411893,66312
12426511,tt0219233,145760
5513642,tt0339092,31483
17472804,tt0035366,236838
31231458,tt0042315,215453
11567269,tt0021152,140050
18794137,tt0052626,119001
24063523,tt0028662,238032
13464047,tt0390155,
23168070,tt0040615,254236
26483188,tt0355167,330018
7284843,tt0474141,
24576000,tt0207104,65455
34199481,tt0032387,78430
24005326,tt0201261,389765
1519350,tt0277371,11397
13393215,tt0780567,19724
35765110,tt1849042,509139
22643652,tt0028067,90449
9632030,,
7283462,tt0246258,267687
5892193,tt0388213,58462
6501095,tt0462158,289645
13085228,tt0066569,144855
13887546,tt0051638,44969
33103559,tt0135045,
330,tt0115462,115744
28745496,tt0032884,377242
7718313,tt0924258,342799
10791880,tt0276823,66323
18409652,tt0012465,130275
5149982,tt0068918,54505
24372298,tt0226135,178175
24236292,tt0285576,143657
20903205,tt0230389,320116
14442396,tt0064988,130296
4047392,tt0118540,26580
189862,tt0006864,3059
13468494,tt0072219,217487
12240278,tt0079981,260666
19787486,tt0033599,413211
187103,tt0045205,19171
24063215,,
34014517,,
25808637,tt0013710,547707
20534006,tt0152227,234788
35800169,tt0051430,61669
7283294,tt0093416,18389
27508561,tt0050849,364226
5051407,tt0364647,66340
3908916,tt0068025,45983
24554391,tt0482590,
1377960,tt0387596,19644
9782858,tt0359254,79767
7266740,tt0020666,166619
26903360,,
30296552,tt1549572,55420
32411121,tt0143236,429354
31108737,tt0059074,260306
17063876,,
25856406,tt0076510,286802
36284929,tt0227734,106025
18481561,,
11648153,tt0039424,242240
19877366,tt1297828,213435
26063763,tt0362257,403675
2553513,tt0009611,53423
1414872,tt0354243,61477
9704560,tt0331479,117142
9382617,tt0033011,337888
542547,tt0069383,241004
4681500,tt0111256,15128
35509447,tt0107680,57785
1462414,tt0090848,13853
19948005,tt0118675,63588
4967254,tt0293849,9084
24703493,tt0248157,389569
7697478,tt0252287,92275
11214758,tt0036820,119864
6554007,,
3088107,tt0283644,29229
1114086,tt0118735,81530
25631018,tt0034882,43523
6241436,tt0119896,9413
27568194,tt0077669,101279
21859894,tt0044855,43363
10691843,tt0004280,22895
18935739,tt0439543,207608
5474169,tt0069449,42492
10444276,tt0046560,46709
4710990,tt0436669,64600
32559889,tt0099641,565480
20555109,tt1164666,169226
5204875,tt0284137,80156
5819703,tt0030151,65580
15955789,tt0390849,106052
31281519,tt1805297,57243
6197600,tt0034742,29372
6096388,tt0065223,126488
23837419,tt0096124,389894
15195208,tt0013328,618685
2995062,tt0120728,16980
2390108,tt0042541,83015
34023810,tt2060509,76437
10849680,tt1589409,346569
2663296,tt0075968,19067
9443302,tt0046159,56402
26852809,tt0151331,57679
4343543,tt0082427,13555
5988879,tt0419843,13067
8584247,tt0319728,25033
8130317,tt0119561,113290
4717197,tt0015016,71068
23735483,tt1255913,
25022765,tt1192621,32367
20968423,tt0023655,247354
8433070,tt0077292,40081
14794631,tt0110917,19223
492158,tt0299172,13700
16908629,tt0017509,611103
18785790,tt0048533,225222
31937213,,
5467246,tt0252232,208683
2331371,tt0101745,11821
25850782,tt0257837,353682
1061565,tt0120584,48464
6557991,tt0189492,165068
1494750,tt0115988,20539
6989257,tt0464966,27951
5334183,tt0173933,54920
5748716,tt0060897,12639
89629,tt0079833,15371
22985747,tt0057238,95508
4245926,tt0362771,41901
8675963,tt0132559,431331
5991667,tt0049434,44921
1001896,tt0034734,16444
33992262,tt0151339,342431
5217643,tt1388441,69404
34809834,tt1477110,263734
33022747,tt2040605,83754
24524244,,
20928879,tt0079060,78341
7490844,tt0495412,
18541564,tt0034812,97815
6980481,tt0112634,65460
7774827,,
5055826,tt0055207,18993
8961300,,
4525379,tt0107315,8223
10137045,,
14706463,tt0012181,707496
35240999,tt4952766,790000
12411933,tt0321150,99368
10528457,tt0235872,210307
9762560,tt0281048,98154
20978682,tt1094661,24475
13361675,tt0430770,13972
2846206,tt0022365,122228
22865472,tt0088810,385221
7504062,tt0026110,184535
25060389,tt0037843,178575
3997782,tt0460745,12912
31153775,tt0234047,
19096326,tt0199533,403835
2280078,tt0486761,21316
19331305,tt0762123,213801
24222823,,
33875334,tt1827578,84191
24232379,tt0287168,143493
24197202,tt0019892,429535
19214712,tt1045798,949597
25233202,tt0082123,316048
36025463,tt1507334,58085
32151867,tt0040918,403136
430788,tt0283530,17187
97732,tt0057590,5769
11019188,tt0154563,306394
26077281,tt2359746,229430
24828951,tt0041295,101300
33963416,tt0048995,284059
18622095,tt0211106,196173
26140367,tt0083859,335216
5968326,tt0465538,4566
35003230,tt0370765,256821
7989336,tt0087703,193698
9478717,tt0024500,23391
19234425,tt0056181,173937
21926487,tt1730731,700629
23666731,tt0058681,85830
35781339,tt0017521,625830
28941344,tt0033681,300872
20622279,tt6923578,919024
21472886,tt0800205,26469
3668661,,
22575080,tt0177128,198539
20940738,tt1314232,934499
20808002,tt0014581,643231
10595309,tt0112031,69931
15366131,tt0837795,19940
20470007,tt0341513,318478
34037117,tt1589487,55241
1128108,tt0348593,1944
21604213,,
15871089,tt1183147,401621
16491622,tt0066435,561727
29181041,tt1524131,44946
35014153,,
24962312,tt0317793,71396
32110628,tt0011531,
20791313,tt0044138,103934
26392274,tt1329273,104411
4130836,tt0104897,12251
15384130,tt0008177,
3374673,tt0066952,28733
12441423,tt0039243,44534
30784671,,
30250998,,
14076874,tt0222098,451738
21984213,tt0045759,149473
27869035,tt0068910,176606
28341834,,
6752939,tt0183710,116370
15929345,tt0246057,279329
24583842,tt3227034,674863
1029087,tt0030138,129089
9679150,tt5226670,78661
238644,tt0121210,6166
26283819,tt0289728,266980
20906960,tt0070768,122880
14285478,tt0055871,43013
29831793,tt0060405,221717
13046399,tt12868066,
12495553,tt0094288,40752
28628661,tt0022105,138772
35994194,tt0129113,427188
29470322,tt0058449,149410
23480906,tt0038516,237063
21877658,,
23416844,tt0089066,52710
31435662,tt13906858,
21549503,tt0059029,133531
21069604,tt0052811,52203
20279352,tt0097120,149393
12588275,tt0108043,878373
27870294,tt0073261,126493
20117565,tt0107212,33506
17306685,tt1020973,240243
7237259,tt0020936,353152
35570881,tt2121335,97474
20530329,tt0150332,236991
24073925,tt1732659,202724
7575627,tt0109162,9369
15101730,tt0251588,40906
11506591,tt0481222,41605
2257358,tt0038574,14320
33402486,tt0023130,347813
22452892,tt0026493,51689
32203824,tt0044782,46014
18612891,tt1147520,161707
9912422,tt0201539,722062
9112296,tt0430589,161205
5397268,,
31275884,tt0800135,76099
1032930,tt0078133,102841
32501760,,
31025734,tt0242866,477413
9919050,tt0057448,532802
4762648,tt0436886,63086
26286672,tt0046784,124527
743153,tt0070644,
4354025,tt0401701,1009326
11972051,,
26271368,,
2498402,tt0120530,10620
7370905,tt0105792,28762
13041813,tt0007819,38691
17246519,tt0138588,738985
4660171,tt0093424,78028
3682283,tt0067844,237520
32534824,,
846350,tt0051720,28272
19203279,tt0064572,262927
9163235,tt0033368,183827
2410175,tt0069236,53897
9426678,tt0184419,514493
28645422,tt0077912,58644
8635248,tt0120090,92603
6181084,tt0220580,10856
1872336,tt0105483,41670
9919056,tt0121628,264388
1799456,tt0286152,14809
25322985,tt0406551,125738
24598734,tt0202722,
29838671,tt1675852,48740
34982234,tt1050751,32432
18041032,,
6575187,tt1480296,76968
28154790,,
7150525,tt0991346,15974
27658356,tt0053428,66965
1429574,tt0071408,39844
7574035,tt0084914,126031
24166296,tt0048737,373113
4382512,tt0449599,75318
28218824,tt0034651,100118
2926860,tt0027630,28292
29124696,tt0009176,
29016848,tt0286524,296842
12681510,tt0103997,303728
2979644,tt0245046,12660
34760845,tt0410057,232107
32172436,tt0003886,
5498784,tt0117104,40001
6492828,tt0100369,47090
23421226,tt1414465,97204
33114799,,
25615432,tt0060618,268748
34847651,tt0072085,106044
768526,tt0112435,48287
31977275,tt0364642,1157370
3878935,tt0325234,45161
27150590,tt0271816,453437
26218376,tt0259712,307489
17509922,tt0044218,242975
20923240,tt1100112,28259
16274620,tt0042235,58513
13290108,tt0001062,118943
22078075,tt0051352,327896
23687678,tt0193381,
7617771,tt0466043,57775
28900288,tt0017311,258569
14686338,tt0040926,237296
21459905,tt0426396,172002
7362564,tt0461795,85550
1437474,tt0099043,223365
14300705,tt0009276,765550
25036946,,
20904678,tt0165941,322387
27810619,tt1742683,65034
2121609,tt0286923,47077
1370078,tt0261066,55479
17461886,,
19036209,tt0031548,252781
10405434,tt0356111,333920
1231877,tt0129290,10312
20903405,tt0355374,464590
28164962,,
33881129,tt2229208,129439
9477743,tt0489281,8988
18702162,tt0024625,38585
254991,tt0041737,30095
19202878,tt0246913,261653
25404496,tt1431122,53804
1933551,tt0341376,23201
8282360,tt0110163,100412
20824979,tt0075666,40074
8807042,tt0189346,330654
24005582,tt0167219,335510
12273943,tt0055164,83009
9086154,tt0024333,178153
17181831,tt0068821,127987
34109826,tt0015011,293907
19033987,,
3319694,tt0104695,12772
21166210,,
14667216,tt0015202,2974
24096954,tt0001607,206607
4563048,tt0049964,75506
397753,tt0092076,16337
25036694,tt0041175,167788
31703944,tt1911600,77635
29416595,,
10836632,tt0473028,25764
3940964,tt0097223,20123
29026991,tt0940651,123739
31463510,,
2451503,tt0064743,88504
10378192,tt0045513,54792
11003763,tt0460967,389468
16793054,tt0023125,126922
9997776,tt0194729,
12101890,,
34113081,tt0008845,300766
6311923,tt0046949,24973
31323870,tt0174897,292659
32883826,tt0331358,
25931583,tt0056478,337383
18681545,tt0116883,54257
20312033,tt0109934,124472
7577290,tt0071935,21489
21095758,tt0042780,60061
36259879,tt2638104,191741
1412446,tt0083189,31921
19392848,tt0448198,272893
20794866,tt0154830,66266
28854501,tt0051444,123755
29002631,tt1270850,49733
32604300,tt0274390,
11211974,tt0075206,93764
24845777,tt0030793,128825
14072848,tt0445707,187883
19485814,tt8929166,
28475942,tt0035374,342717
6852765,tt6750544,80230
13621743,tt0114466,76450
27365249,tt0060565,316423
31242221,tt0027216,
19351329,,
3926605,tt0420511,153936
3627957,tt0377780,919449
25210711,tt1466567,65019
28492579,tt0091890,363205
17218482,,
30983881,tt0040251,477011
4705514,tt0102593,71142
19349575,tt0039990,67787
25111821,tt0270221,
2347609,tt0046003,85840
18900457,,
6063167,tt0333139,364539
28492607,tt0169781,484722
33836884,tt0059648,270326
24551173,tt1573843,581875
32007189,tt2976140,528920
35761951,tt0440698,533239
30241628,tt1776196,80518
35784796,tt0043542,192989
25983670,,
36038213,tt0032994,293615
23690953,tt0029915,53111
1919203,tt0040525,3766
13632871,tt0341855,
31322912,tt0474715,
11585379,tt0179477,26129
12781867,tt1556681,621472
1157124,tt0317198,9801
20868226,tt0277725,69379
23146478,,
7293058,tt0120495,268716
2402218,tt0037749,35543
929472,tt0076591,31718
19410241,tt0029667,219462
22375764,tt1410205,21260
19400383,tt0027035,197166
4913527,tt0800069,9793
24678827,tt0206608,35263
2705267,,
21857490,tt0226494,
16490980,tt6448728,111578
23666485,tt0150548,201822
33374072,tt0046376,407285
31262007,tt0218870,
2891451,tt0464761,71476
6834654,tt0468526,26518
28465893,tt0113736,72302
30599279,tt1827733,
13777225,,
36544941,tt1756474,132387
31156419,tt0156167,
15327855,tt0011487,650151
12094473,,
23687505,tt0043470,445178
28492521,,
507679,tt0120910,49948
6335765,tt0050384,56700
34811911,tt3378470,169526
27759205,tt0027528,335504
33179953,tt0020516,120540
18909960,tt0178321,362107
24653498,tt0395553,76396
5353084,tt0075357,114255
25396448,,
20979004,tt0217249,159762
28922481,tt1655460,50647
30704303,tt0039230,37085
30473269,tt0088833,
31558538,tt1906398,73655
24654030,tt0029122,241455
19398992,tt0025786,174497
26461198,tt0041209,136204
26494139,tt0283486,397128
581185,tt0248126,10757
20360218,tt0358376,52265
21701320,tt1479667,22101
19118929,tt0076387,89054
10801223,tt0255654,
28377521,tt0158625,467754
31322917,tt0172654,
24877455,tt1847596,525682
1341089,tt0367110,15774
21655637,tt0124452,198853
32832210,tt1567609,80389
36261380,tt2285635,565123
10960492,tt0039045,40250
7860927,tt0446983,952384
35144663,,
18037993,tt0004402,
28771977,tt1733302,50019
28394066,tt1527790,56580
5817864,tt0132476,196821
2206456,tt0340957,424313
14364347,tt0010508,174996
10669385,tt0086345,7269
29698236,tt1398393,947395
24817928,tt0073895,403396
1811429,tt0853100,
31706613,tt0057583,107231
714358,tt0079766,10373
28252069,tt1643227,625445
27562081,tt1891957,602629
15255519,tt0491081,501200
423019,tt0113703,47002
8381952,tt0120522,781
27445372,tt0099881,67345
20613621,tt0102737,56124
73412,tt0053125,213
15766158,tt0385277,266234
23037955,tt0259332,143418
8915914,tt0085874,466571
29617787,tt0249059,277985
24683328,tt13826230,
23014490,tt0138075,117501
9915949,tt0121703,128489
93559,tt0139134,796
23242440,tt0275772,591986
14286399,tt0006979,767486
4532642,tt0118113,49963
2763180,tt0369441,7552
2390554,tt0052037,227245
2016701,tt0376591,
5207131,tt0116552,25059
12706663,tt0171865,32640
33531171,,
28799785,tt0865325,640246
12912926,tt0201394,66668
15248353,tt0079596,16659
3177982,tt0058101,42793
14512069,tt0816082,275490
8419509,,
13776027,tt0009389,51470
21654161,tt0055918,198851
13649711,tt0079988,84856
20904013,tt0072632,180614
1101306,tt0405469,9904
12893812,tt0269096,
35597441,,
1243485,tt0273822,27967
36311879,tt0071685,243259
12971179,tt0113952,39428
5603801,tt0478090,16042
5383633,tt0011741,94522
31203418,tt0402362,396449
3383751,tt0098721,279781
2696578,tt0104860,33604
9031555,tt0050210,43248
4971555,tt0479651,17888
12855555,tt0270071,
24227137,tt0031336,124115
19278455,tt0066156,174383
16198418,tt0164018,68124
9779380,,
12383140,tt0024124,36499
28777932,,
35172723,tt0196618,539728
19983847,tt0289175,109472
10386925,tt0034092,56558
12854720,,
16673001,tt0031020,59403
7832768,tt0095497,11051
31998589,tt0046763,235781
12383135,tt0937409,592637
27730209,tt0065372,273746
545599,tt0179890,276609
20088245,tt0454941,35081
26650244,,
31858511,tt0259263,569638
31119583,tt1569456,
10056482,tt0193443,
33799600,tt2156931,85321
10426054,,
21138278,tt0366205,320283
1355085,tt0385752,2268
2675949,tt0045334,25494
27954293,tt1815775,99191
27964875,tt1465505,41827
34155454,tt0155618,190456
23067681,tt0082888,98609
12835632,tt0042641,111574
4920511,tt0157996,177212
9815449,tt0024962,43687
16353120,tt0081585,292310
25326806,tt0066136,130961
16367729,tt3382346,328012
34858316,,
8603914,tt0236027,10180
19138926,tt0140647,51686
27647918,tt0084006,399237
2346581,tt0047101,21564
14774895,tt0305181,350984
23108273,tt0053846,2216
23488296,tt0006776,773679
4696407,tt0055351,159213
23910715,tt0042182,37692
13780382,tt0452592,13548
3556179,tt0030764,34006
23086546,tt0031144,279155
31220662,tt1172522,57507
36531340,,
13265877,tt0014748,767221
4920864,,
3930841,tt0114597,117036
18070678,tt0452247,
2209172,tt0093693,10780
1166548,tt0192194,42881
19493652,tt0035968,379348
15432396,tt1035437,23502
1828869,tt0422091,17478
20125873,tt0101343,77664
26017906,tt0160987,641971
22152731,tt1122836,16634
22547614,tt1334260,42188
35366333,,
15142007,tt0044900,185197
14732407,tt0014881,338939
28179456,,
18738928,tt2955162,587437
31304482,,
6733999,tt0058063,85347
31158330,,
24787384,tt0045857,235811
12545016,tt0039135,185591
8249465,tt0245944,279109
28478581,tt0088849,387319
19360383,tt0021487,166004
12677727,tt0067671,28855
3755662,tt0120596,2020
24934813,tt1539042,76849
13064670,tt0013324,1005802
28846165,tt0024390,209358
877743,tt0087277,1788
159980,tt0273799,34549
13196764,tt0306456,57342
9916033,tt0189510,790131
27682014,tt0268131,504402
11069647,tt0022284,279813
28493165,tt0816682,567619
20123417,tt1045893,279807
19392462,tt0154153,261793
3300372,tt0158615,
21425673,tt0155168,199240
23133966,tt0128285,334124
3147593,tt0120723,15513
23292052,tt1092633,19905
11253197,tt0061046,543969
9118027,tt1337667,
15280057,tt0041207,25509
16635782,tt0848592,13792
18424809,tt0019881,190370
3654298,,
6030897,tt0240149,33302
20072184,tt1179034,26389
14903088,tt0986244,152198
13871162,,
35908478,tt0048522,110742
6465444,tt0026274,320262
24544231,tt0095821,219399
17562753,tt0343433,
9148545,tt0109771,10954
1166518,tt0208911,10613
5668860,tt0385056,7301
1157922,tt0338095,10226
573146,tt0281680,43664
31322374,tt0040841,268112
9287708,tt0055544,253158
8427316,tt0078200,56612
5222578,tt0282123,126934
27768311,,
20098499,tt0098165,41945
12680458,tt9207620,
3020947,tt0098674,128578
17590327,tt0069812,243375
583932,tt0090264,707
8928586,tt0934706,13640
8390384,tt0295362,39983
8938184,tt0436062,272746
91133,tt0087538,1885
2032883,tt0386752,53954
29793727,tt0047567,280957
28311860,tt0000501,458364
4910570,tt0053644,15788
9594585,tt0052673,216859
27540950,tt0847743,58088
19773923,tt0032665,558114
9538297,tt0103976,47821
31879136,tt1714203,71668
25687590,tt0061716,224046
27487563,tt0483098,388417
22231460,tt1564777,283378
12080301,tt0496319,18586
35013403,,
20181213,tt0069293,593
2274590,tt0115813,16315
28492574,tt0090360,285094
10292216,tt0875705,14579
35013748,tt7653860,276418
17098969,tt0009996,146744
26545971,tt0045011,392249
24018914,tt0036073,23039
24456545,,
31305754,tt0045687,184351
32638698,tt1928242,145877
28995186,tt0057025,329477
33572277,tt0022587,162567
5618260,tt0365407,9832
24788378,tt0096997,122244
13720253,tt0044985,122732
26259313,,
3112223,tt0149677,47605
31099591,,
4762630,tt0349159,48382
30972924,tt0309452,485818
26588532,tt0255664,278173
22535547,tt0025363,81112
23821497,tt0097986,120133
3822650,tt0074291,42236
24896145,tt0022873,170234
5122432,tt0076540,91805
16490762,tt9159954,322941
30690599,tt0169061,591925
23123952,tt0101775,10379
24356120,tt0104080,207837
62122,tt0031971,995
21653433,tt0197227,198861
12942958,tt0269864,
3950291,tt0118819,267
205013,tt0087332,620
7275660,tt0428409,
7989996,tt0081430,76151
22339338,tt0195619,259288
21790729,tt1152390,197878
29831417,tt0042619,43376
13161598,tt0056595,358328
27357494,tt1230161,89994
1654151,tt0048500,43322
12942981,tt0004931,1061978
31806845,tt0116574,181845
24309122,tt1372306,61730
35870724,,
8264802,tt0038363,19072
11861549,,
22645011,tt0163748,448663
2853134,tt0089765,281022
12463880,tt0462181,1184459
573912,tt0108065,14291
26123245,tt1517238,41272
8662998,tt0337652,309074
13755834,tt0045557,74122
29757501,tt0054809,60991
172031,tt0032701,17801
9791204,tt0178851,316956
33655429,tt0205968,218263
28661161,tt0104103,431734
3817961,,
21729784,tt0056906,61697
64291,tt0071746,27094
10476765,,
10189688,tt1105721,84504
22696045,tt0083872,100215
33643743,tt1190132,537122
28066589,tt0054770,115406
15125714,tt0929419,516953
27852719,tt0198466,384010
24003057,tt1569356,330492
14729550,tt0013817,332333
13952820,tt0777973,968371
28492605,tt0097206,366732
9104215,tt0232960,171195
8969009,,
26524357,,
13488401,tt0327637,946792
31009301,tt0281173,59013
19453040,,
27361692,tt0060882,369621
31314954,tt0021087,146449
16024557,tt0071389,56277
9595477,tt0029071,255583
29157135,tt0044164,
33002489,tt0096139,462655
6205079,tt0369903,21956
29063275,tt0040900,356556
9886253,tt0217608,350962
20250238,tt0041662,77012
31503958,tt4888008,215020
8703193,tt0247202,
19435516,tt1418761,
35996674,tt0848537,116711
2583628,tt0095730,38966
18459129,,
149786,tt0038104,119764
15051827,tt0313254,136215
23666707,tt0209389,532824
2076422,tt0319901,45397
32433555,tt1523308,318896
20466623,tt1118665,73714
1994205,tt0240900,20009
2149376,tt0118261,36609
8218004,tt0041902,57693
22471744,,
26834911,tt0117188,57852
3717818,tt0041253,28484
27006878,tt0011639,682548
17181603,tt0165338,255622
8256015,tt0044224,81305
31322457,tt0236487,439253
3997093,tt2042515,154997
3927125,tt0486051,14223
190053,tt0127357,8697
35581557,tt0158574,110865
2688408,tt0386649,61853
19985850,tt2690596,76972
17122121,tt0086593,47944
12294010,tt0962709,8889
30011044,tt0053245,111031
9521920,tt0462220,97622
34208755,tt0049932,242491
15420502,tt0165489,148991
30992029,tt0162895,259203
23789096,tt0181538,921437
10220036,,
8407414,tt0058036,83752
11575861,tt0030216,46617
26315413,tt0918554,27613
28297752,tt0159034,263812
15061053,,
32456618,tt0163646,111640
28492693,tt0117375,428048
31790182,tt0013674,130062
34180943,,
22570919,tt7897230,335959
31804316,tt0056229,257804
27215149,tt0029160,253928
11960812,tt0075913,64976
300596,tt0018515,102384
1652591,tt0440751,33209
10801856,tt0083313,112700
18130859,tt0079831,151839
2292649,tt0040153,30015
14244344,tt0076707,322160
28160997,tt0080004,201764
27872315,,
9997996,tt0204018,457025
12896715,tt0099430,73954
21550540,tt0889573,41210
18409735,tt0002550,193844
31332767,tt0049568,223190
24438182,tt1239401,47442
14725249,tt0104521,209369
6021748,tt0381668,11534
32862725,tt0336803,
23837641,tt0134588,
5297163,tt0080917,112739
15055389,tt0026197,33390
26926992,tt0328622,486793
19110375,tt0448373,
5489555,tt0304678,53244
5537069,tt0091537,2265
6166728,tt0097906,161370
31323865,tt0231871,292657
30872164,tt0476680,16907
3195539,tt0283987,28069
18939380,tt0057415,175164
5174314,tt0124127,157751
7029001,tt0068636,145826
33310550,tt0163030,42951
35790646,,
6392747,tt0100987,322115
3312337,tt0488147,27933
6202459,tt0105508,54934
6969042,tt0070481,45827
34181483,tt3415346,307913
18223823,tt0857275,27735
10072700,tt0049696,65402
31671361,tt0475296,68297
25872617,,
8666784,tt0326441,50575
8666779,tt0134633,72892
24159163,,
3266971,tt0457477,55653
31026751,tt0031136,453625
3168732,tt0120135,61168
26003401,tt0092809,74747
32134363,tt2320924,256601
4436336,tt0452354,425102
30120482,tt0378319,
20279563,tt0098413,136651
33775565,tt3502162,456590
34992103,tt11416436,
19896950,tt1212451,19501
35031759,tt0018595,544766
1320563,tt0117615,11239
33387686,tt0032153,87612
2534857,tt0091630,15762
4621626,,
533767,tt0084412,14742
3375182,tt0053602,83995
24094015,tt0019193,427729
8906897,tt0198299,367102
2351490,tt0050147,26946
11574995,tt0085434,98012
9431878,tt0185895,49928
14344144,tt0234288,29937
4921024,tt0496436,7006
3377729,tt0160495,46269
36035401,tt0371877,159586
26798474,tt0166637,400390
19844264,tt1095227,333447
133550,tt0102713,10333
15731217,tt0009893,48591
20219665,tt0071299,149336
28076854,tt0202640,192852
35688614,tt0879222,345700
17842962,,
10147226,tt0266097,364402
19300726,tt0229483,176357
21211197,tt0099696,48611
2074650,tt0388462,111160
33612034,,
30372840,tt0323748,571371
5964302,tt0087268,47825
9667576,tt4960754,69667
32366124,tt0338267,
28472340,tt0051005,177252
19167990,tt0038908,118534
2054755,,
22480837,tt2998140,278049
31492948,,
3592111,tt0095662,29739
33802289,tt1043757,282034
8698208,tt0044687,178587
14112883,tt0111348,143195
10296157,,
33002699,tt0442799,434034
8994,tt0082096,387
8890327,tt0022552,122434
32782325,tt0014068,979685
13725681,tt0006145,174187
25714947,tt1584917,83351
9610735,tt0841150,16657
27235031,tt1727532,54512
33002698,tt0405024,320803
5584803,tt0098725,65015
7503887,tt0026553,184592
13715179,tt0251630,1200836
2810604,tt0024069,31511
17215226,tt0033283,80720
2276336,,
4265087,,
10309462,tt0047029,92784
19200425,tt0027340,
35939046,tt0481869,426593
7958556,tt0884089,352090
9705492,tt1051227,41314
10933809,tt0078517,64316
6302496,tt0062973,5518
12245992,,
7540335,tt0413615,32063
1230591,,
14837333,tt0002761,669555
4213599,tt0027311,43870
22491070,,
30367860,,
12291803,tt0049875,40494
1713779,tt0024593,43149
17131575,tt0238116,103509
11141776,tt0402738,66333
20695757,,
22280967,tt0114115,41005
24659838,tt2446562,869219
32883668,tt0187811,
16877347,tt0051074,95359
36352568,tt0090055,58011
10056712,tt0027829,240350
42093,tt0039416,33667
35524644,,
2191548,tt0367837,59137
9620694,tt0067698,48211
11328591,tt0090896,250362
20530638,tt0153834,203822
22412482,tt1172963,7860
30586276,tt0115487,21700
26361514,,
2199348,tt0042980,67411
7275505,tt0130087,296574
29959156,tt1385477,87848
19187916,tt0208361,605128
14826059,tt0044586,197647
13981356,tt0029050,83816
27682546,tt0042224,242276
8796061,tt0429589,9906
14309001,,
28068896,tt0271581,237737
24424839,tt0300212,52488
8772083,tt0053361,43112
25594792,tt1129404,134472
24089925,tt0936471,37190
1311098,tt0096101,11966
29157374,,
9039026,tt0081679,63985
14076686,tt0490181,13256
27758371,,
35280914,tt0154731,876422
21365096,tt0913954,614960
13254862,tt0105719,186869
686006,tt0051198,46189
21447744,,
14256953,tt0244803,78240
28820585,tt0023910,400082
18688546,tt0053124,344303
4010303,tt0091361,48290
33040709,tt0390245,29040
2728573,tt0096386,4271
32312823,tt0030195,251055
1365310,tt0039768,18871
55447,tt0121766,1895
