wiki_ID,mov_name,year,votes,rating,poster_url,imdb_id
4295195,Knocked Up,2007,380011,6.9,/assFlzPc2mWMdPNGjr7sIhkf0Y5.jpg,tt0478311
2864621,Click,2006,348699,6.4,/k9P0XmHyvSSe64QXCn5G0dIN0pW.jpg,tt0389860
3737862,The Next Best Thing,2000,11586,4.7,/xBBcmdwn6jOOTAdkJPoiRjpFFvN.jpg,tt0156841
9261448,The Tiger Makes Out,1967,321,5.8,/bDMkt7pLEizWbkxSYJsdCtBdAEY.jpg,tt0062369
25606631,The Apparition,2012,20469,4.1,/nCBZpmxKvz7RlFK9oqXt3IO2tUz.jpg,tt1433822
2168783,The Delta Force,1986,21479,5.6,/71XKH5xAcEAoxLQ2LAgLYIRb0I0.jpg,tt0090927
225481,Alice Doesn't Live Here Anymore,1974,26146,7.3,/nnkWbhd0pgab8kh8Q0pZOEz1mBJ.jpg,tt0071115
27250874,Ten Cents a Dance,1931,868,6.5,/gpacRvtjUkmZOfKIpkFzolhnBRT.jpg,tt0022469
32944879,The Age of Consent,1932,421,6.0,/ciqD44hrTicbLygrsQ1u7nUXJWr.jpg,tt0022614
35527324,War Nurse,1930,366,6.1,/x7oHdqGvtZKITqyJd4QYxTfT6AY.jpg,tt0021531
19192121,Barbara Frietchie,1924,61,6.3,/vIBkBWffbA82fpenKQltl6UrDhQ.jpg,tt0014696
193854,I Want to Live!,1958,7182,7.5,/cb1EwoDgVpKKWlVXvQ8U0HFQgsh.jpg,tt0051758
10068813,The Mark of the Hawk,1957,293,5.2,/2v5fiCQCl18agyKwasJByWSX5wC.jpg,tt0050692
24063054,Paris Follies of 1956,1955,93,5.1,/eMKVSjmjDazfxRiPhxe4CJNx1GW.jpg,tt0048094
75259,Nashville,1975,27931,7.6,/aPb1Ftiqg342XMsrQzz9VP2PLSU.jpg,tt0073440
6953611,The Visitor,1979,4389,5.2,/2FmKtZ6QBBunV6i64SUyq63O8bY.jpg,tt0080100
15130491,The Man Without a Country,1917,70,6.2,/vB0JD3jadKPLzcy2N4e6XNnJVTV.jpg,tt0008259
61522,The Awful Truth,1937,20861,7.7,/bXnPdypKJD2qk9rftAzCgm5Kwpa.jpg,tt0028597
960657,The Life and Death of Colonel Blimp,1943,15875,8.0,/acM9863BUODkNzfrPQwMh219bdF.jpg,tt0036112
20847232,Strike Up the Band,1940,1899,6.8,/bueIUrkGoZMUuMwN2EcSHYzQtQ5.jpg,tt0033110
6043780,Police Academy,1984,134210,6.7,/e1zglQb9lgfygpCDcX7DID3JTeq.jpg,tt0087928
5922463,Hide and Creep,2004,997,4.7,/lqp4kYdWtztu1O8G85FYDklN8zL.jpg,tt0422419
26274188,My Forbidden Past,1951,1091,6.1,/6fdnHZtgOKFXmppSbRmkbIAtp22.jpg,tt0043828
17790039,Divorce American Style,1967,1770,6.3,/2QeceFmJV9pxJa3j05R24EaYWoY.jpg,tt0061581
20015850,Burning Palms,2010,3042,5.4,/vAfUbwH2mAwzW0ReZPHVU08JbWR.jpg,tt1283887
2009257,House of Bamboo,1955,3980,6.8,/7LxWQZA0PCSJ0jGcZ7KYq1uFupL.jpg,tt0048182
3649048,The Last Hunt,1956,1727,6.9,/A6CbKfl9YvDm1wVvLAHW0IXe1AS.jpg,tt0049432
549949,Carnal Knowledge,1971,14454,6.9,/rjXLiPokqTsAlXFROuWsMemqvVQ.jpg,tt0066892
26166420,The Love War,1970,265,6.4,/eE6gZj7xbLA7XY1gjMr51JoffM2.jpg,tt0066012
25830373,Limbo,1972,65,6.2,/5KWKll4e0urNTsxZOE6xtIr1kGC.jpg,tt0068860
7543423,Come September,1961,3981,6.9,/6gZXuejbB3yfZrZkIs8u8Wfs8s4.jpg,tt0054759
13273342,Underworld U.S.A.,1961,3766,7.3,/ZX9YjDGJp2eMmc4UomqtbERb5T.jpg,tt0055571
3868326,Flipper's New Adventure,1964,610,5.9,/7xjetkKyYSxjeCb8UqRehrkKC6L.jpg,tt0058105
9441132,Outlaw,2007,12726,5.7,/46mIRq02fZzbYSzebTQZFNFd2TB.jpg,tt0758771
27397030,Trouble on the Corner,1997,170,4.9,/pt059lwlxMLHzntz9FeV1ies2N8.jpg,tt0120379
336846,Grease,1978,293275,7.2,/obfy5SQWGzWdVYBctRW0e8a4mTB.jpg,tt0077631
24225564,Dawn on the Great Divide,1942,181,5.9,/7scFce40VRh9LevsulRKg9Djrk9.jpg,tt0034638
4227,Barry Lyndon,1975,178160,8.1,/b9KJL8MtIdK6VERjFS4efwjWetp.jpg,tt0072684
113442,The Right Stuff,1983,64265,7.8,/htEr0vyHbU7FMr8qvTguTmaTvES.jpg,tt0086197
382510,Behind the Green Door,1972,2294,5.8,/x0D0rRIOh8EtJWGFgNXWIoIf8mn.jpg,tt0068260
4773557,Slither,1973,1605,6.2,/4CG7Jay9u5dYVkgF6U8JzyRYqlm.jpg,tt0069282
6991514,Les Girls,1957,3013,6.6,/inMSpkUPx7rbtfOTIRZajRHodgf.jpg,tt0050631
28021528,Mardi Gras,1958,233,5.4,/uum3I1cw2LBNAYzEmagJdZNQ3LJ.jpg,tt0051908
24926538,Poor Little Rich Girl,1936,1564,7.0,/eP5QbWymWnQ8k8JIeJcgw3AngmW.jpg,tt0028118
33326948,Down to Their Last Yacht,1934,263,4.7,/35XRASLzp6Co30QxQwZ7b6KBeIP.jpg,tt0025066
15531185,Penguin Pool Murder,1932,1371,6.9,/tPFlSQLY4JF5UN1Rj0LoI8Nd6mq.jpg,tt0023327
22895245,The Saturday Night Kid,1929,285,5.8,/qfkFvKJC3q4y64hkPD2lyjRexJ2.jpg,tt0020364
31709121,"Du Barry, Woman of Passion",1930,101,5.5,/2i88U6IfpaGdIWoTV6fYXeksAb5.jpg,tt0020844
2023704,The Bone Collector,1999,180767,6.7,/7KgFfgkhrRWeVj40CqYz1C7xrX8.jpg,tt0145681
255049,I Know What You Did Last Summer,1997,155505,5.8,/9GYIw59ukUmWsbYdXsgehg6lIsY.jpg,tt0119345
13087370,The Client,1994,71938,6.7,/nLptwMgWIlwfUc9dIxrjiVLgqbK.jpg,tt0109446
28273975,The Night Walker,1964,2201,6.3,/nz1c0tFswFLzrcGkVCPIYSKVXZr.jpg,tt0058403
2967520,Stick,1985,2249,5.6,/gJRZ2TGEFnIVdmuYpJ5DUC4JEeE.jpg,tt0090073
42361,On the Waterfront,1954,161377,8.1,/fKjLZy9W8VxMOp5OoyWojmLVCQw.jpg,tt0047296
1822616,Stardom,2000,1779,5.6,/nRjZoPtPy3fgv6rpbeTSXc7vDOi.jpg,tt0192949
22969169,Cop Out,2010,89775,5.5,/1c23OpalckFHP4FMdFUkPnTaQ04.jpg,tt1385867
1308304,Sidekicks,1992,9567,5.1,/1Dl0yFCiVhjsohNutv64uDW9KN0.jpg,tt0105402
164365,The China Syndrome,1979,32233,7.4,/7r5YOTo3ROM0ZuL2aPBsCzdgM2K.jpg,tt0078966
1128240,Final Destination 2,2003,178148,6.2,/lpL3Y4O9ECYsw0jd0N04abNcnQw.jpg,tt0309593
1599839,In Good Company,2004,56178,6.5,/q890l1MT2DPqBwYmIzveP59dXkY.jpg,tt0385267
5734461,Wrong Turn 2: Dead End,2007,44700,5.4,/xGxlmNlgTGYCamkSj0JUth1tRvk.jpg,tt0804555
26492850,Attack on the Iron Coast,1968,727,5.5,/r3vs3uQ1pz2U3Sur8nVqvJWPgox.jpg,tt0062688
22199726,Sin Nombre,2009,33801,7.5,/yLlMtMu0VI7wFdpL3GjOpw3Uchv.jpg,tt1127715
1039551,Blankman,1994,10266,5.0,/uVAfp8dQIRftXCz6iNpB1VIpqo9.jpg,tt0109288
20331301,Star Crystal,1986,1209,3.5,/x12Qd8FYQP73MI7aNTcEJ4uqXsP.jpg,tt0092006
22235398,Buck Benny Rides Again,1940,357,6.9,/ewpWgBeHB9SaBlkLPIHv0cyxo6R.jpg,tt0032289
18579598,She Knew All the Answers,1941,89,6.4,/vif069b5ifg651BRcRNwXJeGZqM.jpg,tt0034179
503573,Dazed and Confused,1993,195057,7.6,/7CAMKP1Qk8Qm4rnRtlJLImAIgtE.jpg,tt0106677
35229498,The Olsen Gang Sees Red,1976,2372,7.7,/i8PtINTFHJKlOIw78M7z3WahhMq.jpg,tt0075002
20842848,Halloween II,2009,58804,4.8,/5F5KyvPV1BESAvp9Hjr9GMTm2pB.jpg,tt1311067
2298699,Armored Car Robbery,1950,2929,6.9,/ciqSBZN4LHGUfw3sjRrUbgNV14p.jpg,tt0042206
1960507,Small Time Crooks,2000,40083,6.6,/zW4aTtZsXbcZyuJYMlQ78cPbmVl.jpg,tt0196216
11577392,Love Story,1970,36314,6.9,/yCjADq9fwbdPnxMo0DKNeRGZ4YC.jpg,tt0066011
11612413,Valley of the Dolls,1967,9510,6.0,/vZ1sUS6yfjKJtEvbquq9aWvDz1M.jpg,tt0062430
11161265,Games,1967,1471,6.4,/fF65rqiiPlvNbphuM53GQrtnqyL.jpg,tt0061696
213275,Back to the Future Part III,1990,470464,7.4,/qEZkg2ckAGkbHSTobI7p3lVRprH.jpg,tt0099088
4231,Buffy the Vampire Slayer,1992,48386,5.7,/pSFu96z8nknWMQstZvTtkpcEAzs.jpg,tt0103893
736200,Multiplicity,1996,34434,6.1,/186uGHE7j5VCym9nk7QlzCzrFKt.jpg,tt0117108
5777111,The Lost World,1960,4361,5.5,/hYL7AKgi7V50OsEaGX6ct9MkRas.jpg,tt0054038
21243273,There's Always a Thursday,1957,48,6.2,/6AlkZKWAOgm2yRRJW4VF9Spxshs.jpg,tt0051072
7920068,Fracture,2007,214588,7.2,/aQoRsujpigZnsMGE1qwPHMHddIg.jpg,tt0488120
15713038,Jennifer's Body,2009,146604,5.5,/wrkjsGcFJxcQqR56kJUYAEKKg2T.jpg,tt1131734
2688309,Poseidon,2006,108812,5.7,/wpQccbRerguvVM0ewc0uNYeB01.jpg,tt0409182
2100379,I Married a Witch,1942,9173,7.1,/1JAV1M6N9GTgG7Lt7hLIiQM2UMK.jpg,tt0034881
2390369,The Cassandra Crossing,1976,9630,6.3,/uMU45IGXQm9OWSB46wczoTj2d7R.jpg,tt0074292
2370259,Thank God It's Friday,1978,3014,5.4,/nmJM5mg0bO25qXsLkwScIgAJo2B.jpg,tt0078382
5821430,Through the Looking Glass,1976,461,6.5,/9EjTjvicN0VoGtONWl1J8Vds6Q3.jpg,tt0075324
42993,Back to the Future,1985,1271354,8.5,/jpZvAZXhgQZbOlJ7W4PcnrdcCAe.jpg,tt0088763
34130,WarGames,1983,107725,7.1,/bbMoFW0iMe8md62TKPvG78Cebld.jpg,tt0086567
1179229,Sudden Impact,1983,47679,6.6,/1KCT5YPVmWs0YSer31gDyQ30FBv.jpg,tt0086383
6858830,Captivity,2007,23554,4.6,/iYPfkzHmG7jcEFVMlll6tbBGr0a.jpg,tt0374563
20839451,Sonic Impact,2000,539,4.1,/xzIAWW8kDNms1d65MZpEDAiJOpU.jpg,tt0188205
213270,Back to the Future Part II,1989,560084,7.8,/59ZOhHejxoqudNZFcIlHoNITAaH.jpg,tt0096874
2949735,Angels in the Outfield,1951,2858,7.1,/gxX5arrfeTqHTTAYmxbb3tGQUcf.jpg,tt0043286
32136308,Five and Ten,1931,1434,6.4,/l7QLI6lDo3tS6ReuwPrgFSFDf91.jpg,tt0021874
17066135,Courage of Lassie,1946,1640,6.2,/m84nzvLMNIk4ytSWHBXMLjiUkIG.jpg,tt0038427
106344,The Elephant Man,1980,253132,8.2,/u1P9owOPNM56bztoDzthmCn4OFZ.jpg,tt0080678
4717779,Magnificent Obsession,1954,7346,7.0,/jkDMvkXchoxOB0n3zsBBbW0XqMf.jpg,tt0047203
1068520,The Island,2005,323956,6.8,/k2E0JZy2B8TsvRZng8ohuS1MraM.jpg,tt0399201
3229741,Shattered,1991,11015,6.5,/veiKGhyETFAVltWaXYNaJwSS2vH.jpg,tt0102900
3992363,Mutiny on the Bounty,1962,17404,7.2,/10GQZRY6qW2EW3qrhu5dh8IMhlx.jpg,tt0056264
2181949,The Trials of Oscar Wilde,1960,1071,7.1,/frjTejhXJTUzWWFKhA2cdWTIptf.jpg,tt0054403
30863819,Taps,1981,19694,6.7,/d9gJiUi3BgMAIyufRpTvssgo3ml.jpg,tt0083169
10332120,The Mountain of the Cannibal God,1978,4599,5.2,/nIuQgGp8BlMo9WwIWqmNJDUW9Fe.jpg,tt0077945
17475150,Conduct Unbecoming,1975,929,6.5,/copSZGO9ROrgXGAEMN1eEvg7jlY.jpg,tt0072812
14277334,Twilight,2008,478923,5.3,/drzskzVKl930vFciPixjOZHlb03.jpg,tt1099212
20672258,New Moon,2009,295137,4.8,/vmQk8Trv773VYs9ttmppEQdqsQm.jpg,tt1259571
739286,The Village,2004,273017,6.6,/tEE3vVMQEikKmIYkpE3XunxZ2K.jpg,tt0368447
4560,Braveheart,1995,1072580,8.3,/ERngq3i7INSDnfXLcI0LmrwwM5.jpg,tt0112573
142465,The Thin Red Line,1998,196146,7.6,/oJwt2tCpDEkPiJmO9kmIMxgHkI5.jpg,tt0120863
308430,The Faculty,1998,132389,6.6,/pWzkHRAUx4HA8OT8OKKa9a7nthj.jpg,tt0133751
2509613,The Lost World,1925,5663,7.0,/vjF1TZpMa4J5j5TYUeRHba9Te6P.jpg,tt0016039
30003165,Within the Law,1923,140,6.4,/xbnTBlucAD3xUgSI1BrDrXILAb6.jpg,tt0014619
15328420,Labyrinth of Horror,1921,92,5.1,/jXzzNOLEoKTrfViu22mbsHBOv3J.jpg,tt0012365
33179953,The Trial of Mary Dugan,1929,156,6.5,/purHowehWfVqiwbgc0RFmoVvu1H.jpg,tt0020516
1069944,Tales from the Crypt,1972,12593,6.9,/tfW4mL7GRWEVxctgqpNeyGTRHNz.jpg,tt0069341
952354,Theatre of Blood,1973,11972,7.1,/jOmoAXkSL1NDBmR0GfyL3UJlOYn.jpg,tt0070791
11600033,1776,1972,10168,7.6,/vvBoJzOLLZQJwuIs8y0jjrApmlM.jpg,tt0068156
2648856,Jane Eyre,1944,9329,7.5,/uLTYQ5UoYrBJnO1D83ovPb9OFG6.jpg,tt0036969
27608778,Vampires Suck,2010,50836,3.4,/vv2IfIgKkTRZwXd779dJLXyZh3z.jpg,tt1666186
156745,Pretty Woman,1990,345583,7.1,/d0pGBWxJI2uh6DikD6xACL04lDt.jpg,tt0100405
23150423,The Rack,1956,1614,6.8,/1ygy07fICwjSsfGpvEsP8sY7Tyx.jpg,tt0049652
691308,Manhattan Melodrama,1934,4709,7.1,/gAuBeXANJ0NhlQY7kmas63dFMz7.jpg,tt0025464
277667,Scary Movie,2000,279209,6.3,/3UNraMpcQCXPa32PGPpZvU5pE82.jpg,tt0175142
397574,Remember the Titans,2000,227195,7.8,/8KlsnH36voSX3PnmeyU2f9SFrGY.jpg,tt0210945
532618,Scary Movie 2,2001,171388,5.3,/cxMlKN3lL4nYH8h1UX24GZGU3xd.jpg,tt0257106
10433895,21,2008,262721,6.8,/tsuPKelcf2KYF2jJMwpJdApK9E4.jpg,tt0478087
10215404,Revolutionary Road,2008,221625,7.3,/A1qRzRhbYbo65u5gQmHk3HGIAt8.jpg,tt0959337
15739815,My Sister's Keeper,2009,96842,7.3,/kAzOS16gsV8PxAaaClr5F894N6f.jpg,tt1078588
2180118,True Crime,1995,2993,5.2,/9s98AITEz9RTqbEF7sbgErWndra.jpg,tt0114736
1343139,The Longest Day,1962,58213,7.7,/5zmvEofdIlgXrQl9A7e5IOzlnFU.jpg,tt0056197
32807336,Two Tickets to Broadway,1951,604,5.5,/7RPl8ZS3rAmC3v66qMgalq7gbcG.jpg,tt0044158
14052970,"Good Evening, Ms Campbell",1968,1814,6.8,/kiy3lf31UT55UD9xGUxZGBxzqWc.jpg,tt0062767
1043108,I ♥ Huckabees,2004,65864,6.5,/o7fKSUpKLOClRGuUcQ86TS1SM3A.jpg,tt0356721
74387,How the West Was Won,1962,22667,7.0,/5mAqgz8DYVxQGLJ4w7tP69GiCDJ.jpg,tt0056085
17711304,Rendezvous,1935,990,6.6,/aIuwG1lKbzaRzbLTw8weeppG3uO.jpg,tt0026922
14689013,Parnell,1937,552,5.4,/l2EbngdCySJh6R7YLk7JhX2rmCk.jpg,tt0029377
8178460,Maria Marten or Murder in the Red Barn,1936,385,5.8,/AoRR7QqJvo2qKLTCTM5XrJ5hZnY.jpg,tt0026743
817057,Outland,1981,31707,6.6,/81qa49GKWzODraXzaEc5JVnsVAP.jpg,tt0082869
962431,Midway,1976,21016,6.7,/vCzGV28YFmWubUn1jh8ytagYocR.jpg,tt0074899
206818,Seven,1995,1745472,8.6,/emfjCkHlbTrlTgVA1V6qmyJB1M5.jpg,tt0114369
52389,Independence Day,1996,596199,7.0,/zFMvCACkO6iLTC8kYhRS2WC0pN7.jpg,tt0116629
26930909,Hell's Highway,1932,796,6.8,/kifCz2fO7swqOORlGoRVL4P8aiX.jpg,tt0022990
18780551,Payment Deferred,1932,765,6.8,/yeoAI9u7yHelzuzvvWYFHIeblu7.jpg,tt0023326
3591767,Terror by Night,1946,6703,6.7,/cjGgLJ2GViKy0bla8OfaAhOBAJw.jpg,tt0039017
77685,Since You Went Away,1944,4997,7.5,/iXBFRKHpo57nFHpwCpDVUfLWqYM.jpg,tt0037280
3676154,That Hamilton Woman,1941,4938,7.2,/rIweXumIJkOALwoUJsRhWXGvDHc.jpg,tt0034272
45481,Soylent Green,1973,69068,7.0,/AaoBqALfw8kVYSHbO4IAViZFf99.jpg,tt0070723
5794164,Spirits of the Dead,1968,6805,6.4,/g9YBp5ynnLyAWpqoB1hGeygkxa5.jpg,tt0063715
1022698,Captain Horatio Hornblower,1951,7323,7.3,/9FUMVhZoOuBEewt64wcwVMjpJfJ.jpg,tt0043379
4150566,Union Station,1950,2663,6.8,/cQE3y3SUWIfZp18KmDnqR0eqQf7.jpg,tt0043090
21235994,The Sun Shines Bright,1953,1747,6.9,/oW91RwoSP94SRkgKazAPmnuU3Eb.jpg,tt0046384
67417,Under Siege,1992,93236,6.5,/oXQJRcoZfzic1dsNr1PMAI08NNL.jpg,tt0105690
5638547,Out of Reach,2004,5158,4.0,/eipZbOfwwqgMqXjXt1Rbn95BIpn.jpg,tt0377100
5788437,The Name of the Rose,1986,114232,7.7,/bp6tBjR17eLmz8DKYxz34Lhj5U.jpg,tt0091605
31738289,Setup,2011,21642,4.4,/h74bol6GYG6eyXIAZVGmQBraI8c.jpg,tt1748197
2174599,The Siege,1998,76603,6.4,/gVQOxWupR48nOLRVY94WLLdTYu1.jpg,tt0133952
25080984,The King's Speech,2010,699418,8.0,/c1CXEBs7MnQSAi0ukoYc0kFzUas.jpg,tt1504320
36019569,Snow White and the Huntsman,2012,298756,6.1,/c8JiQ7wZJQlMpSPYbV5jxLl0rng.jpg,tt1735898
13713239,Robin Hood,2010,278833,6.6,/weHaUsB99qsqlY0pLZfTs1CnRig.jpg,tt0955308
2465797,300,2006,849165,7.6,/zckglXitYIdDi5OiJdT3MWT8r7K.jpg,tt0416449
357186,Kingdom of Heaven,2005,304388,7.2,/rNaBe4TwbMef71sgscqabpGKsxh.jpg,tt0320661
3479886,Stardust,2007,280694,7.6,/yxcASNniIgxsCwtxfRAYWwX0XN5.jpg,tt0486655
6257968,Something to Talk About,1995,15598,5.7,/2Phena0nxU3OdMHCZYM2Gxeb5bR.jpg,tt0114496
2253183,Gold,1974,2426,5.7,/y0IuM8zCVLoNHurpp8yNHUOF5p9.jpg,tt0071566
1269856,Burke & Wills,1985,275,6.3,/e1ppwzNAu9w6RI4bv3BRp1ZaNQE.jpg,tt0088866
4015886,The King and I,1956,27469,7.4,/rmVlo4FKCQIuSnkjX9OsRn6EjFk.jpg,tt0049408
9562999,The Man in the Iron Mask,1939,1842,7.0,/hqPu1WEvfZr9nzNMcd06RFDJ2tA.jpg,tt0031619
3978441,Flash Gordon,1980,60078,6.5,/xVeydSmx0B3e4grTh79PTV30sEN.jpg,tt0080745
1328188,Desperate Living,1977,5776,7.0,/mEEa4FKZ3S0VlfVDvU0SZOoOYkB.jpg,tt0075936
75222,Spaceballs,1987,201855,7.1,/2mYZyggxlQCKtHZaofTvhbiGwSU.jpg,tt0094012
1024501,Conan the Destroyer,1984,83995,5.9,/xFrVGhDZybNZfURYsJNMaLULcv7.jpg,tt0087078
6600698,Rainbow War,1985,235,7.8,/jbIi1rgPS41REgmgMTvzkgzhLfD.jpg,tt0089878
2609169,The Pink Panther,1963,55116,7.0,/aCjJ0sKayks2uL7MJBzdp2i67NI.jpg,tt0057413
4463477,The Leopard,1963,28087,7.9,/2VZeCl6gtZ060GWG6oPlfANV4No.jpg,tt0057091
787058,El Cid,1961,15320,7.2,/ddVLrpn0xpC8WmxnfQb9VJcR8n9.jpg,tt0054847
16963505,The Last Airbender,2010,169361,4.0,/id9urrx5SPvjUYYnSfpO3IsbFjb.jpg,tt0938283
7105919,Salome,1953,2133,5.8,/uSq9RWMzLi3UVLPvCaGrIy1iBXB.jpg,tt0046269
4673170,Barbie as the Princess and the Pauper,2004,8676,7.0,/60PXsKd4qXeZibdkUHsGM7cELPL.jpg,tt0426955
73471,Flash Gordon,1936,2588,7.0,/9MPf3bzsw1EtUjlXUGArFD80Y9q.jpg,tt0027623
8581231,Birdman of Alcatraz,1962,18792,7.8,/6K8CN1tppG6wM0yLB8CzG3l5V1R.jpg,tt0055798
19476185,Mr. Sardonicus,1961,3483,6.6,/4793mpVX4k0ZfHWc5gLnbyjXCCW.jpg,tt0055200
15752401,Les Amours de la reine Élisabeth,1912,152,4.6,/8LvlY1abRrGCADgEER84BzMe4WJ.jpg,tt0002020
7218799,Captain Alvarez,1914,18,8.0,/d2YTebQrMeijJmG67UEjw7JKXwm.jpg,tt0003748
186856,The Omen,1976,127854,7.5,/dEnIdTXxlKzeN3R0KhVTtbz1qp0.jpg,tt0075005
75261,National Lampoon's Animal House,1978,127114,7.4,/lU4O2WI3FSDFQVwqcPzqGeorApz.jpg,tt0077975
164376,Being There,1979,76165,7.9,/epFBw4IYJMELyNYEgrhLvNIr3fZ.jpg,tt0078841
1009041,Fight Club,1999,2250072,8.8,/fCTjGJxKWZGWQDCGFGYMGvh4VNP.jpg,tt0137523
225615,Terminator 3: Rise of the Machines,2003,413355,6.3,/mn9Nor5O4ClIVAE1XZDD2ztFxBH.jpg,tt0181852
1141438,The Aviator,2004,377565,7.5,/sN43g3GXlTdfqXTmqixJ56lI1uC.jpg,tt0338751
2809621,The Prestige,2006,1404582,8.5,/fAjOgo4NMGzqSfgvOzCBrU51hbb.jpg,tt0482571
6641931,I Am Legend,2007,795433,7.2,/39zBasY9scNCToPyUMNwbNEenR2.jpg,tt0480249
508044,Frenzy,1972,48374,7.4,/t4NaK7QCMY3H2uX7v1hrrwHJX42.jpg,tt0068611
6090957,The Devil's Brigade,1968,6092,6.7,/q9KHCxWXbh1Em7MOMPBp8IKWKgS.jpg,tt0062886
5813769,Captain Nemo and the Underwater City,1969,1775,5.6,/1GctKFQ5SBbptfvunrXlivqgW0u.jpg,tt0065522
2618462,You'll Never Get Rich,1941,2795,6.7,/6sdGOX0R1OVVT93kcZHz8xmOLOg.jpg,tt0034409
61480,Broadway Melody of 1936,1935,1959,6.8,/bF20h8jBITmSnc6lqmDXwjGyt7J.jpg,tt0026144
5819703,Four's a Crowd,1938,1250,6.3,/w1zpZnf06V7XcKPjQHmVi13oiuD.jpg,tt0030151
34149562,Foreign Devils,1927,16,5.8,/1v3jjDwNipDMvXNT342eSU8SRTk.jpg,tt0017902
509676,Glory,1989,141470,7.8,/toPLrEVsIPSD87vP7yGZCLskFg3.jpg,tt0097441
920468,Sister Act,1992,105756,6.5,/2rQ7qy3CU8cG4wBUf3d0tIQ9RHp.jpg,tt0105417
1665752,White Men Can't Jump,1992,95935,6.8,/qnGk8X0Nuv9vgWuxh2DjGrf0Xlv.jpg,tt0105812
9513537,Criminal,1995,553,5.7,/p9U0sdi5tv1rIuu98eXHP5OQcHW.jpg,tt0112738
265143,Red Dawn,1984,61496,6.3,/yGis5U8gMRPwChWCRNoztRkIs3V.jpg,tt0087985
1358544,Obsession,1976,11312,6.7,/2NygHKHud3QgKlVgVLM3NVUKsMn.jpg,tt0074991
19163528,Black 13,1953,15,5.9,/jjszyAMMY5fGFppKBpuEcbl3cSw.jpg,tt0045558
24051463,They Raid By Night,1942,283,4.4,/magNAIpnsLFi68uYF4pb5c0PGK2.jpg,tt0035430
17574075,Scott Pilgrim vs. the World,2010,451805,7.5,/i0Ex9bDjPTxFKsYGFosXXrdLZ32.jpg,tt0446029
27216746,Machine Gun Preacher,2011,68269,6.7,/b1qgbfZxgvxxugj9g8m5zheEBMi.jpg,tt1586752
54173,Pulp Fiction,1994,2158972,8.9,/on5fMsjLKMJX6ic4anPKwVnuExu.jpg,tt0110912
20179415,Halloween,1978,299979,7.7,/dW8JgdLCCGTTpqrulCgG4ID1bUr.jpg,tt0077651
12320219,Half Past Dead 2,2007,2073,4.3,/k0q61O8Mmk3kexXNj4p3KmPECdA.jpg,tt0871867
919013,Two for the Road,1967,14413,7.4,/5MorMoX3Brk1xr6eegwxPX8VUnO.jpg,tt0062407
213149,Shanghai Noon,2000,133317,6.6,/91rEDGOvrhcRIaKGFJJB3YWJjDy.jpg,tt0184894
3624149,My Name is Julia Ross,1945,3509,7.0,/4JuxgEC8IzakPPlv4NytbUUhlap.jpg,tt0037932
64291,Lenny,1974,17203,7.5,/xxOByxoRY1nnIdah9b9NHp2D1Gh.jpg,tt0071746
11958947,Bang the Drum Slowly,1973,6130,6.8,/wvtc5JMOPfVhqeWOrHWeTRLJcom.jpg,tt0069765
3078054,Carnal Madness,1975,358,4.9,/gGY26XOb2cGAZcoD2Hu1UhHBcxs.jpg,tt0087132
33434044,Let Us Be Gay,1930,618,6.3,/5EkrozdzUxw4oaLqjSSoB3KYfvL.jpg,tt0021060
29075630,The Dark Knight Rises,2012,1784983,8.4,/zInSl0P8Rk04mgAHz4E1xR1hmmH.jpg,tt1345836
22114132,The Avengers,2012,1437748,8.0,/tYqp6vEOo8YlVWrYQvt9nyOhsA2.jpg,tt0848228
5476946,The Incredible Hulk,2008,514491,6.6,/yazBQjeULI0Lc2yTGZwwkXrySBB.jpg,tt0800080
52371,Titanic,1997,1251878,7.9,/pla1c1nYlj3ngSo9Ge5EqbHpNwH.jpg,tt0120338
647756,Dragon: The Bruce Lee Story,1993,32361,7.0,/y9iBJPuAQtq7wjftqms1a684s0k.jpg,tt0106770
21760793,Women of Twilight,1952,199,6.5,/v43rI2vvD3qS0pZKYUfePNFHXM8.jpg,tt0046558
74018,His Girl Friday,1940,61839,7.8,/rEUsxZXODUplQ6ZCcPiooxmPmIz.jpg,tt0032599
473086,King Kong,2005,439313,7.2,/deEJ7pqjxLMHMssYLVAeVrjWZk5.jpg,tt0360717
9952965,Tailspin Tommy,1934,68,7.0,/1U49wPzCEnzmH00Xxo39qWtxZl8.jpg,tt0025856
1562557,Detroit Rock City,1999,40794,6.8,/j6sPh6vuU43omVDOlFJxDEmDGi9.jpg,tt0165710
600194,Cool World,1992,24392,4.8,/vSX4YULW2R0Pqh8mfrMMy8b5hS7.jpg,tt0104009
3375262,The Dreamlife of Angels,1998,7701,7.4,/v4T3KlkyoL2ox4TI4h2UWeEKSec.jpg,tt0120449
24630747,Predators,2010,240262,6.4,/c85OVRZmTq8pNJ1pk9iJQFF87qj.jpg,tt1424381
14882944,Brothers,2009,140796,7.1,/A6xz9KMmFAsWgYQSkJwt1xyvhtA.jpg,tt0765010
451817,Taxi,2004,44247,4.5,/aZvpXmIRVfNePnmHmrGIWUUYxlB.jpg,tt0316732
33669461,The Art of Love,2011,1840,6.1,/5wloNxeTKXrlzHArIxG5Iab37KD.jpg,tt1700467
