name,status,group_year,movie_id
jamal,i,2006,5867940
jamal,i,2000,213416
jamal,i,2001,2967115
ling,i,2004,2912851
ling,i,2007,5631382
ling,i,2008,20192551
ling,i,1994,2603838
ling,i,1996,2634920
lulu,t,2004,213462
lulu,t,2004,11876652
lulu,t,2004,9001894
lulu,i,2011,23520462
lulu,i,2000,1518575
lulu,i,1960,6982919
lulu,i,1932,16906945
lulu,i,1921,18409652
gorman,i,1986,213472
gorman,i,1983,1059701
gorman,i,1953,36354051
gorman,i,1944,2995378
gorman,i,1933,24062783
jorden,t,1986,213472
kaspar,i,1998,214783
nicolo,i,1998,214783
marsh,i,2002,215873
marsh,i,1999,28462988
marsh,i,1990,685938
marsh,i,1965,1866289
marsh,i,1997,23904795
brenda,t,1978,1692374
brenda,t,1978,16749582
brenda,t,1972,508044
brenda,t,1972,3256132
brenda,t,1972,17925680
brenda,t,1989,7668793
brenda,t,1989,4440277
brenda,t,1989,576198
brenda,b,1996,935847
brenda,b,1996,2018921
brenda,b,1996,11011632
brenda,i,2002,1752812
brenda,i,2000,1241914
brenda,i,2006,20703482
brenda,i,2001,2952496
brenda,i,2003,880056
marley,t,2004,6641931
marley,t,2004,1144915
marley,t,2004,3270562
marley,t,1997,2707684
marley,t,1997,8468715
marley,t,1990,216072
marley,i,2009,12121822
marley,i,2011,27995292
isadora,i,1968,217765
huxley,t,2009,19820048
huxley,t,2009,12674356
huxley,i,1999,217784
gudrun,i,1969,22358248
ursula,t,1984,27411219
ursula,i,1989,20098499
ursula,i,2001,1211241
ursula,i,1997,3448890
ursula,i,2004,2742724
ursula,i,1969,217800
hermione,t,2002,667361
hermione,t,2002,667368
hermione,t,2002,667371
hermione,i,2011,31941988
hermione,i,2005,667372
hermione,i,2007,670407
hermione,i,2010,9834441
hermione,i,2009,858575
sylvie,i,1963,899442
sylvie,i,2005,2238856
sylvie,i,1992,913762
sylvie,i,2010,25290660
sylvie,i,2012,33647512
wendy,t,1986,308898
wendy,t,1986,877743
wendy,t,1986,1853602
wendy,t,1997,232795
wendy,t,1997,7770667
wendy,t,1997,217835
wendy,i,1980,21757200
wendy,i,2011,13729387
wendy,i,1991,443972
wendy,i,2004,2141418
wendy,i,2009,26218953
layla,t,2005,919392
layla,t,2005,2296056
layla,t,2005,8949714
layla,t,1999,501340
layla,t,1999,217835
layla,b,2010,23734853
layla,b,2010,20844864
ty,t,1958,17818658
ty,b,1997,2080306
ty,b,1997,3377778
ty,b,1997,798426
ty,i,1980,217982
ty,i,2002,25829182
ty,i,2011,27872044
ty,i,2009,16718585
ty,i,2007,460605
adolf,i,1941,10499250
adolf,i,1940,2224471
adolf,i,1981,10045348
adolf,i,1975,22590614
adolf,i,1996,5007853
tod,i,2000,219712
tod,i,1981,1371138
tod,i,1989,1118829
tod,i,2009,28618860
tod,i,1976,2133173
rivers,i,2004,525314
rivers,i,2000,219712
rivers,i,2003,1128240
rivers,i,2011,26790467
rivers,i,1984,983849
browning,t,2007,14208812
browning,i,2000,3722586
browning,i,2001,3000097
browning,i,2002,4190400
doria,b,1998,221271
doria,i,1955,36348682
owen,t,2001,1141438
owen,t,2001,709419
owen,t,2001,1129847
owen,t,1995,666923
owen,t,1995,2374501
owen,t,1995,12642635
owen,t,1968,5198820
owen,t,1968,26492850
owen,b,2006,16733548
owen,b,2006,2021700
owen,b,2006,2876631
owen,i,2010,26282777
owen,i,2012,31941863
owen,i,2011,27265721
owen,i,2009,25325943
owen,i,2008,22165686
washington,i,2011,27891311
washington,i,2006,3825963
washington,i,1999,222500
washington,i,2008,2583417
washington,i,2012,11036762
ollie,t,2004,8432450
ollie,t,2004,10071292
ollie,t,2004,568780
ollie,i,1999,222500
ollie,i,1973,1055198
ollie,i,2007,16652785
ollie,i,2005,4673167
ollie,i,1933,14580095
rollo,i,1997,222534
rollo,i,1975,1254263
rollo,i,2011,31683286
clair,i,2001,2216810
clair,i,1997,1847229
clair,i,2004,5541078
clair,i,1986,1853602
clair,i,2002,4496097
raleigh,i,2013,32112949
raleigh,i,2001,223268
raleigh,i,2007,1027060
raleigh,i,1937,1592450
raleigh,i,1930,20822903
royal,t,2010,27193568
royal,t,2010,15060240
royal,i,2001,223268
royal,i,1975,7866939
royal,i,1997,21618384
bree,t,1971,223902
bree,b,2011,27652539
bree,b,2011,14942228
bree,i,2000,677389
bree,i,2002,990764
bree,i,1984,10821674
bree,i,2007,13901972
daniels,i,2010,25177919
daniels,i,2003,1898116
daniels,i,1963,304428
daniels,i,2008,20370386
daniels,i,1995,733927
eudora,i,2009,6141751
eudora,i,1983,224224
holiday,i,2008,10061978
holiday,i,2005,2392280
holiday,i,1972,225459
holiday,i,1993,636056
holiday,i,2000,11223100
walden,i,2003,4803480
walden,i,1996,235288
walden,i,1982,3549346
walden,i,1958,17818658
walden,i,1973,225477
hyatt,i,1974,225481
hyatt,i,1972,10838472
brewster,i,2003,225615
brewster,i,2004,1141438
brewster,i,2005,2571604
brewster,i,2011,27756811
brewster,i,1985,6312980
suzy,t,1954,18921547
suzy,b,1964,20823557
suzy,b,1964,24305708
suzy,i,2005,1745050
suzy,i,2012,31462588
suzy,i,1993,226198
suzy,i,1977,347000
suzy,i,2006,3763760
wanda,t,1980,2831521
wanda,t,1980,5579274
wanda,t,1974,22591185
wanda,t,1986,308898
wanda,t,1986,8931001
wanda,t,1986,11573895
wanda,b,1957,1721414
wanda,i,1997,1397876
wanda,i,2012,31327794
wanda,i,2011,17260746
wanda,i,2000,1389153
wanda,i,1995,226202
callaghan,i,1995,226202
elsie,t,1951,9411771
elsie,t,1951,21239514
elsie,t,2009,14882944
elsie,t,2009,24336780
elsie,t,2009,20179038
elsie,i,1998,1190931
elsie,i,1995,226202
elsie,i,1999,1110047
elsie,i,1997,7977308
elsie,i,1957,1997332
ashley,t,1980,11664870
ashley,t,2000,956388
ashley,t,2000,438417
ashley,t,2000,3136443
ashley,t,2012,35370504
ashley,t,2012,22224559
ashley,t,2012,23992760
ashley,t,1970,921865
ashley,t,1957,14952561
ashley,t,1957,7230206
ashley,b,1986,5339355
ashley,i,2008,26377991
ashley,i,1939,2804704
ashley,i,2007,20185493
ashley,i,2006,1663320
ashley,i,1995,226202
celeste,t,1991,2354228
celeste,t,1991,6614818
celeste,b,2004,460052
celeste,b,2004,19858909
celeste,b,2004,25281989
celeste,b,1997,226202
celeste,b,1997,1046769
celeste,i,2010,32234047
celeste,i,2012,36229546
celeste,i,1979,2900798
celeste,i,2009,24767455
apollonia,i,1984,226331
apollonia,i,1983,961749
medea,i,1963,226515
medea,i,1988,28103641
roberta,t,1985,2019025
roberta,t,1985,2372982
roberta,i,2002,226664
roberta,i,2001,20179720
roberta,i,2009,19920152
roberta,i,1995,2045991
roberta,i,1960,807979
jeannie,i,2003,570321
jeannie,i,2002,1126401
jeannie,i,1979,747689
jeannie,i,2004,1373852
jeannie,i,1986,18188453
tate,t,1990,489156
tate,t,1990,473212
tate,t,1990,11795690
tate,i,2012,29075630
tate,i,2009,17101981
tate,i,1962,4607980
tate,i,1998,957928
tate,i,2010,30181713
peaches,i,2012,32065969
peaches,i,1999,2804661
peaches,i,2002,226842
peaches,i,2011,34541903
peaches,i,1937,24224880
shawn,t,2002,3276167
shawn,t,2002,675574
shawn,t,2002,226842
shawn,b,1975,856716
shawn,i,2009,21015620
shawn,i,1981,30863819
shawn,i,2006,6427576
shawn,i,2012,31990882
shawn,i,1989,940106
charleston,i,1976,725468
charleston,i,1992,227231
ludwig,i,2008,10552268
ludwig,i,1988,228355
ludwig,i,1989,23808966
ludwig,i,2006,4018958
ludwig,i,1994,431251
blain,i,1987,230481
lawson,t,2008,17759980
lawson,t,2008,8562282
lawson,t,2008,23047439
lawson,t,2002,593184
lawson,t,2002,1195543
lawson,t,2002,18385147
lawson,i,1985,230483
lawson,i,1993,682393
lawson,i,1984,20757962
lawson,i,1978,8693356
lawson,i,1970,969971
arius,i,1985,230483
duchess,i,1970,343408
duchess,i,2009,12932741
duchess,i,1995,230546
duchess,i,1976,4213172
duchess,i,1963,11378430
melanie,t,1986,1484119
melanie,t,1999,394792
melanie,t,1999,238810
melanie,t,1999,231486
melanie,t,1939,2804704
melanie,b,1963,304428
melanie,b,1963,3862631
melanie,b,1963,8982671
melanie,i,2007,12709909
melanie,i,2013,34465253
melanie,i,2003,468353
melanie,i,2010,24384740
melanie,i,2001,975900
dorothea,i,2002,231486
dorothea,i,1940,21234681
dorothea,i,1962,20831096
dorothea,i,1988,6816052
claudia,t,1963,318810
claudia,t,1963,330874
claudia,t,1932,24400495
claudia,t,1969,14442508
claudia,t,2011,8866201
claudia,t,2011,16002873
claudia,t,2011,32932674
claudia,b,1997,3239688
claudia,b,1997,231829
claudia,b,1997,1848081
claudia,i,1995,3077087
claudia,i,1990,2933910
claudia,i,1987,20851014
claudia,i,2005,3750829
claudia,i,1984,8355938
thurston,i,1999,231829
thurston,i,2010,28577481
thurston,i,2009,24726686
thurston,i,1939,24142180
gator,i,1999,231829
gator,i,2009,22056506
gator,i,1997,545187
gator,i,2006,7265771
solomon,t,2011,34025292
solomon,t,2011,15938122
solomon,t,2011,17441828
solomon,i,2006,6842089
solomon,i,1999,3170133
solomon,i,1992,1037120
solomon,i,2008,11558326
solomon,i,2009,31803110
mackey,i,1999,231829
mackey,i,1981,1317987
mackey,i,1995,10811554
mackey,i,1991,1034719
mackey,i,2009,30822465
sharma,i,1993,30033566
sharma,i,1992,33002599
sharma,i,1979,11151341
sharma,i,1976,20903266
sharma,i,1958,2557023
rama,i,2011,33061601
rama,i,1995,3343617
rama,i,2006,10686137
rama,i,1991,8422241
rama,i,1955,7513015
gill,i,1998,232711
gill,i,2003,239587
gill,i,1999,1908729
gill,i,2012,31306385
gill,i,1995,264176
simeon,i,1998,232711
simeon,i,2005,2643692
simeon,i,2007,14109092
simeon,i,1924,29117187
christof,i,1998,232711
meryl,i,1998,232711
meryl,i,2002,633883
meryl,i,2009,24445186
lauren,t,1979,1668076
lauren,t,1979,12632216
lauren,t,2010,29165410
lauren,t,2010,4059223
lauren,t,2010,17923997
lauren,b,1992,264176
lauren,b,1992,21980093
lauren,b,1992,17705458
lauren,i,1998,3815680
lauren,i,1997,2274590
lauren,i,2003,5698193
lauren,i,2001,1373922
lauren,i,2002,1405221
kern,i,1982,872441
kern,i,1999,232795
bebe,i,2000,3268536
bebe,i,1999,232795
bebe,i,2007,11455154
bebe,i,2012,36598025
bebe,i,2008,21604407
terrance,i,1999,232795
terrance,i,2006,5348143
terrance,i,2007,8796916
brooke,t,1975,1412382
brooke,t,1938,12381574
brooke,t,1938,12426346
brooke,t,1938,17572837
brooke,b,1997,232795
brooke,b,1997,2244052
brooke,b,1997,5207578
brooke,b,1982,11612605
brooke,i,2001,444267
brooke,i,2006,2385928
brooke,i,2012,31777709
brooke,i,2009,13285237
brooke,i,2011,27123043
nicole,t,1966,3124974
nicole,t,2009,33668481
nicole,t,2009,24841297
nicole,t,2009,23535297
nicole,t,1960,7299774
nicole,t,1960,3442415
nicole,b,1985,3130366
nicole,b,1985,18010724
nicole,b,1985,23823721
nicole,i,2003,652534
nicole,i,2000,1113205
nicole,i,2012,34085347
nicole,i,2002,887457
nicole,i,2005,6050371
robbie,i,2011,19787914
robbie,i,2005,535335
robbie,i,1997,1191380
robbie,i,2002,234537
robbie,i,2007,5388717
le,t,1912,14462282
le,b,1983,14329861
le,b,1983,19942922
le,i,2006,4360088
le,i,1970,5046538
le,i,2005,3205541
le,i,2009,20030612
le,i,1967,2461592
mathilde,i,2010,26931217
mathilde,i,2004,1371014
mathilde,i,2012,34443947
mathilde,i,1969,3723140
mathilde,i,2008,29475100
ilario,i,1996,235288
joshua,t,2012,30928961
joshua,t,2012,26319447
joshua,t,2012,12054679
joshua,t,1963,899442
joshua,b,1981,454237
joshua,b,1988,235418
joshua,b,1988,2786477
joshua,b,1988,23737134
joshua,b,2006,24451216
joshua,b,2006,15837630
joshua,b,2006,10214302
joshua,i,2001,367085
joshua,i,1995,2826307
joshua,i,1998,3815680
joshua,i,1994,909664
joshua,i,2002,14754884
elisabeth,t,1973,2866444
elisabeth,b,2001,2372994
elisabeth,b,2001,236122
elisabeth,b,2001,924038
elisabeth,i,2011,33496154
elisabeth,i,1955,12500476
elisabeth,i,1956,12510655
elisabeth,i,1957,12510736
elisabeth,i,1950,21046449
russel,i,2001,236122
russel,i,1995,284619
russel,i,1999,3312138
russel,i,2002,1357504
russel,i,1975,1655618
maddox,t,2001,236122
sydney,t,1988,3492340
sydney,t,1982,1069758
sydney,b,2001,236122
sydney,b,2001,6877206
sydney,b,2001,1782182
sydney,i,2009,21760237
sydney,i,1995,258732
sydney,i,2008,10398987
sydney,i,1996,629072
sydney,i,2007,7003043
aggie,t,2004,236122
aggie,t,2004,2931530
aggie,i,1998,17002077
aggie,i,1980,17379289
aggie,i,1923,30003165
tricia,t,1997,559847
tricia,t,1997,236651
tricia,i,2002,236283
tricia,i,2005,6645089
tricia,i,2011,33403400
tricia,i,2009,13393215
tricia,i,2012,33627491
joan,t,1925,18736956
joan,t,1949,616554
joan,t,1949,1348418
joan,t,1949,6296845
joan,t,1978,1329088
joan,t,1978,2079686
joan,t,1978,6902699
joan,t,1996,536009
joan,t,1996,1130769
joan,t,1996,924179
joan,b,1934,14318573
joan,b,1934,14624892
joan,b,1934,18070237
joan,i,2004,7094440
joan,i,2007,12032423
joan,i,1984,3816197
joan,i,2002,14754884
joan,i,2005,6017325
brandi,t,2006,17916735
brandi,t,2006,11697273
brandi,t,2006,5933936
brandi,b,1995,236651
rene,b,1962,2930455
rene,i,2006,2950304
rene,i,1995,236651
rene,i,2007,4415359
rene,i,1996,904450
rene,i,2004,422428
shannon,t,1964,9897840
shannon,t,1990,705925
shannon,t,1990,16831928
shannon,t,2005,7301703
shannon,t,2011,30273553
shannon,t,2011,25447258
shannon,t,2011,27216746
shannon,t,1957,9459814
shannon,i,1995,699336
shannon,i,1996,1487312
shannon,i,1998,21450904
shannon,i,1981,4893170
shannon,i,2001,10541514
wendel,i,1972,236691
jed,i,2012,24355231
jed,i,1984,265143
jed,i,2003,281069
jed,i,1968,3156200
jed,i,1993,1853921
willis,i,1997,255049
willis,i,2009,14882944
willis,i,1998,5861530
willis,i,2006,3763760
willis,i,2003,307789
ally,i,2003,237303
ally,i,2011,26818875
ally,i,2007,6941760
ally,i,2010,23984040
ally,i,2009,22042951
coleman,t,1990,433824
coleman,b,1998,244610
coleman,b,1998,1644364
coleman,b,1998,2043990
coleman,i,2005,1745050
coleman,i,2003,15779585
coleman,i,2009,17671802
coleman,i,2013,32438858
coleman,i,1983,520990
bianca,t,1985,456587
bianca,t,1985,963052
bianca,t,1985,10784924
bianca,t,1975,3643455
bianca,b,2008,11400848
bianca,b,2008,20393973
bianca,b,2008,12695008
bianca,i,1999,398934
bianca,i,1990,238004
bianca,i,2009,23497557
bianca,i,2011,32589533
bianca,i,2002,1426689
francois,i,2009,21939688
francois,i,2004,900231
francois,i,1990,238004
francois,i,2008,17618782
francois,i,1959,3653578
cody,t,1983,963052
cody,t,1983,885876
cody,t,1983,3682299
cody,t,2003,675574
cody,t,2003,525292
cody,t,2003,617063
cody,t,2011,11942501
cody,t,2011,15726696
cody,t,2011,26319447
cody,t,1972,30863940
cody,t,1960,21291315
cody,b,1993,441315
cody,b,1993,238004
cody,b,1993,2398807
cody,i,2005,2293553
cody,i,1944,13731934
cody,i,1949,7757030
percival,i,2008,16794053
percival,i,1990,238004
percival,i,2006,2075820
percival,i,1988,9593620
mitchel,b,1997,238810
mitchel,i,2010,22712364
mitchel,i,1989,1815970
shepherd,t,2007,2275251
shepherd,t,2007,11664293
shepherd,t,2007,21604407
shepherd,i,1995,258732
shepherd,i,1997,4610981
shepherd,i,2002,408849
shepherd,i,1984,1305819
shepherd,i,2003,4966348
secret,i,1997,238810
secret,i,2009,10812453
secret,i,1977,17521509
secret,i,1996,9034157
chamberlain,i,1999,253828
chamberlain,i,1992,324616
chamberlain,i,1998,238906
chamberlain,i,2003,8398222
chamberlain,i,1988,595909
robie,i,1955,239009
sheldon,b,1996,2430261
sheldon,i,2003,474571
sheldon,i,1990,7074043
sheldon,i,2011,19787914
sheldon,i,1991,706878
sheldon,i,2002,1157158
nemo,b,2003,239587
nemo,b,2003,4138142
nemo,i,2009,12292280
nemo,i,1969,5813769
nemo,i,1929,7438948
nemo,i,1973,5776416
darla,i,2003,22542212
darla,i,2005,3154528
darla,i,2010,25526577
darla,i,2009,28618860
darla,i,1940,19744710
jacques,i,2003,239587
jacques,i,2010,26428662
jacques,i,2006,10843767
jacques,i,2008,4708827
jacques,i,1987,2037975
dory,i,2003,239587
dory,i,1988,21870282
dory,i,1987,12242866
tad,t,1953,26342813
tad,i,2003,239587
tad,i,1983,13235461
tad,i,2004,613518
tad,i,2007,11970651
tad,i,2011,22877469
coral,i,2003,239587
coral,i,1968,3117881
coral,i,1996,21552138
marlin,i,2003,24451306
marlin,i,1968,2909509
val,i,2003,460052
val,i,2011,33188670
val,i,2012,31960682
val,i,1999,1880706
val,i,1996,239589
shelley,t,1941,28949505
shelley,b,1972,18291325
shelley,b,1972,19163754
shelley,b,1966,29584795
shelley,b,1966,20412840
shelley,i,2009,22726015
shelley,i,1992,2000074
shelley,i,2008,18640305
shelley,i,1980,424391
shelley,i,1998,1799076
holt,i,2011,26349729
holt,i,2010,24709671
holt,i,1992,542202
holt,i,2005,3535700
holt,i,2008,14037329
hinton,i,2003,240907
hinton,i,2007,7176240
donnelly,i,1985,241171
donnelly,i,1988,1179278
donnelly,i,1992,705925
donnelly,i,1996,1039322
donnelly,i,1949,2679044
bambi,t,1942,683122
bambi,i,2006,2877925
bambi,i,2010,22892307
bambi,i,2009,12789158
bambi,i,2000,10090870
bambi,i,1982,241469
nadia,t,1973,12157297
nadia,t,1999,2580403
nadia,t,1999,241471
nadia,t,1999,12706663
nadia,b,2007,18774910
nadia,b,2007,11158178
nadia,b,2007,25958067
nadia,i,2011,33820074
nadia,i,1936,24094263
nadia,i,1954,23687831
myers,t,2012,31631257
myers,t,2012,20842848
myers,i,2004,5292920
myers,i,2001,241471
myers,i,2003,241482
myers,i,2007,3623103
myers,i,1988,2002258
michelle,t,1958,28021528
michelle,t,1999,2580403
michelle,t,1999,241471
michelle,t,1999,1354975
michelle,t,2012,31631257
michelle,t,2012,25322634
michelle,t,2012,18246000
michelle,b,1969,661723
michelle,i,2003,1470252
michelle,i,1993,2611302
michelle,i,2007,17062305
michelle,i,2004,1031573
michelle,i,2006,6545749
coleridge,i,2001,241475
cadence,i,2003,241482
felicity,b,1999,241603
felicity,b,1999,4832987
felicity,b,1999,7242242
felicity,i,1978,21758608
felicity,i,2006,11343103
felicity,i,2007,14062413
mayo,i,1982,242539
mayo,i,1921,2107054
gilda,i,1946,1673949
gilda,i,1983,242548
gilda,i,2004,1343517
gilda,i,2010,27792643
gilda,i,1933,22110321
edith,t,1936,14576560
edith,t,2010,11659396
edith,t,2010,23614710
edith,t,2010,14238656
edith,t,1987,2209172
edith,t,1987,350321
edith,i,2003,6202854
edith,i,2007,16913663
edith,i,2006,10370634
edith,i,1943,960657
edith,i,1959,242821
conal,i,1982,243064
conal,i,2010,24228585
challis,i,1982,243064
drusilla,i,1979,243204
drusilla,i,2003,4372392
artemus,i,1999,244610
jesse,t,1972,18162839
jesse,b,1994,805053
jesse,b,1994,568034
jesse,b,1994,702632
jesse,i,2001,4087825
jesse,i,2012,36229546
jesse,i,2004,2378034
jesse,i,2007,18595351
jesse,i,2000,1389153
celine,t,2012,31991420
celine,i,2001,244752
celine,i,1997,915192
hutch,i,2005,1784731
hutch,i,2002,1126401
hutch,i,2009,244897
hutch,i,2006,3112136
zoe,t,1997,2236329
zoe,t,1997,11337966
zoe,t,1997,663968
zoe,b,2003,414180
zoe,b,2003,1519082
zoe,b,2003,2318313
zoe,i,2007,10746393
zoe,i,2008,19740679
zoe,i,2010,8696875
zoe,i,2009,244897
zoe,i,2011,35993173
chaz,i,2001,894764
chaz,i,2009,244897
chaz,i,2003,537200
chaz,i,2010,22575087
chaz,i,2012,35013805
shelly,t,1989,245515
shelly,t,1989,673407
shelly,t,1989,775421
shelly,t,2001,633531
shelly,t,2001,3332886
shelly,t,2001,1501461
shelly,i,2005,5649829
shelly,i,2007,4059223
shelly,i,2011,9401743
shelly,i,1996,13144612
shelly,i,2009,21463343
palmer,t,2008,28880684
palmer,t,2008,3793631
palmer,t,2008,26107567
palmer,i,1997,422269
palmer,i,1992,245515
palmer,i,2005,2976028
palmer,i,1995,16930015
palmer,i,2009,16055802
briggs,t,2012,15365850
briggs,t,2012,11381825
briggs,t,2012,31532443
briggs,t,2006,15161999
briggs,t,2006,2571604
briggs,t,2006,20332464
briggs,t,1996,3356006
briggs,i,2001,2783427
briggs,i,1992,245515
briggs,i,1990,328344
briggs,i,1973,705984
briggs,i,1988,1531941
maddy,i,2006,4453691
maddy,i,2003,461364
maddy,i,2012,31879136
maddy,i,1986,246559
maddy,i,2000,1942317
santos,i,1988,534792
santos,i,1990,246963
santos,i,2006,2706589
santos,i,1952,1364751
santos,i,1971,18938811
lula,i,1990,246963
lula,i,2012,27612579
lula,i,1992,5925044
marcelles,i,1990,246963
dell,i,2001,2251266
dell,i,2004,1046470
dell,i,2007,3723947
dell,i,1990,246963
dell,i,1997,1952159
fortune,i,1990,246963
fortune,i,2001,649716
fortune,i,1970,2956166
dominic,b,2013,31567587
dominic,b,2013,28085067
dominic,b,2013,34092532
dominic,i,2008,2969247
dominic,i,2007,9141195
dominic,i,2001,248222
dominic,i,2009,30059575
dominic,i,1999,945029
tran,i,2001,248222
tran,i,2004,928529
edwin,b,2006,7047921
edwin,b,2006,33269028
edwin,b,2006,18903759
edwin,i,2001,248222
edwin,i,2010,24709671
edwin,i,1997,673903
edwin,i,1962,1917925
edwin,i,2011,24221623
tanner,t,1988,2709799
tanner,t,1988,1107390
tanner,t,1975,1397198
tanner,t,1975,5781218
tanner,t,1975,28004314
tanner,b,1998,248222
tanner,b,1998,286544
tanner,b,1998,798584
tanner,i,2004,1863122
tanner,i,2012,24355231
tanner,i,1983,1464962
tanner,i,2002,10404370
tanner,i,1993,5273390
letty,t,2013,31567587
letty,i,2001,248222
letty,i,2005,6335418
letty,i,1932,11594636
letty,i,1933,14859879
letty,i,1948,28896404
muse,i,2001,248222
juliette,t,2008,26739428
juliette,t,2008,17618782
juliette,t,2008,26890990
juliette,i,2002,249876
juliette,i,2000,1425483
juliette,i,2010,29381755
juliette,i,1996,24388963
juliette,i,2003,5257516
maud,i,2011,33269214
maud,i,2002,549902
maud,i,1990,1519112
maud,i,1921,15328420
barret,i,1985,250012
barret,i,1998,33270003
barret,i,2008,22916442
coy,i,1985,250012
coy,i,1976,2071080
mann,i,2007,1424178
mann,i,1971,250571
mann,i,1997,508985
mann,i,2010,20692991
mann,i,1999,3312138
morgana,i,2010,12621957
morgana,i,1981,250699
morgana,i,2000,448814
morgana,i,1958,13887546
morgana,i,2002,17382031
gabor,i,1999,1681589
beni,i,1999,253828
bay,i,1999,13495676
bay,i,2001,957359
bay,i,2012,3970458
bay,i,2006,3634311
bay,i,1956,2381687
imhotep,i,1999,253828
imhotep,i,2001,957359
bronson,t,2008,20370386
bronson,t,2008,16204877
